Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PHYS,2210,4,Physics w/Cal.II (HON),62%,31%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Brittain, Sean D",H
PHYS,2210,5,Physics with Calculus II,67%,0%,17%,8%,0%,0%,0%,8%,0%,0%,0%,0%,"Daw, Murray S",
PHYS,2220,1,Physics with Calculus III,42%,42%,8%,0%,8%,0%,0%,0%,0%,0%,0%,0%,"Rao, Apparao M.",
PHYS,2230,1,Physics Lab II,32%,59%,5%,5%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,2,Physics Lab II,29%,48%,14%,5%,5%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,3,Physics Lab II,81%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,4,Physics Lab II,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,5,Physics Lab II,83%,0%,6%,6%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,6,Physics Lab II,71%,24%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,8,Physics Lab II,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2230,9,Physics Lab II,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,2400,1,Phys of Weather,60%,35%,0%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Oberheide, Jens",
PHYS,3110,3,Methods Theor Phys,47%,37%,5%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Wang, Yao",
PHYS,3220,1,Mechanics II,71%,19%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ding, Feng",
PHYS,3260,1,Experiments in Modern Ph,80%,10%,0%,0%,0%,0%,0%,0%,10%,0%,0%,0%,"Sosolik, Chad E",
PHYS,3550,1,Modern Physics,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"He, Jian",
PHYS,3990,8,CI: Neuronal Circuitry,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Alper, Joshua",
PHYS,4200,1,Atmospheric Phys,62%,15%,8%,0%,8%,0%,0%,8%,0%,0%,0%,0%,"Lu, Xian",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 126 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PHYS,4650,1,Thermo and Stat Mech,58%,21%,16%,0%,0%,0%,0%,0%,5%,0%,0%,0%,"Leising, Mark D",
PHYS,8150,1,Statistical Therm I,17%,83%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Marinescu, Domnita",
,,,,,,,,,,,,,,,,Catalina,
PHYS,8190,1,Comp Biophysics,82%,9%,0%,0%,0%,0%,0%,9%,0%,0%,0%,0%,"Alexov, Emil Georgiev",
PHYS,8410,2,Electrodynamics I,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Bradley S",
PHYS,8510,1,Methods of Spectroscopy,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sardashti, Kasra",
PHYS,8750,1,Adv Topics Quantum Fld T,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Meyer, Bradley S",
PHYS,8900,1,Dir Activities Applied Physi,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Alper, Joshua",
PHYS,9520,1,Quantum Mech II,73%,27%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tewari, Sumanta",
PHYS,9910,16,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Ajello, Marco",
PKSC,1020,1,Intro to Pkg Sci,20%,44%,26%,9%,0%,0%,0%,0%,0%,0%,0%,0%,"Batt, Heather P",
PKSC,2010,1,Pkg Perishable Prod,13%,21%,55%,8%,0%,0%,0%,3%,0%,0%,0%,0%,"Batt, Heather P",
PKSC,2010,2,Pkg Perishable Prod,11%,4%,36%,21%,29%,0%,0%,0%,0%,0%,0%,0%,"Batt, Heather P",
PKSC,2020,1,Packaging Mtl & Mfg,6%,56%,13%,0%,6%,0%,0%,19%,0%,0%,0%,0%,"Guerra Marcondes,",
,,,,,,,,,,,,,,,,Patricia Dione,
PKSC,2040,1,Container Systems,23%,40%,34%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Guerra Marcondes,",
,,,,,,,,,,,,,,,,Patricia Dione,
PKSC,2060,2,Container Sys Lab,90%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Campbell, Alicia",
,,,,,,,,,,,,,,,,Cutler,
PKSC,2200,1,Product & Pkg Design,74%,5%,5%,0%,11%,0%,0%,5%,0%,0%,0%,0%,"Appleby, Haley Ellis",
PKSC,3680,400,Pkg and Society,16%,38%,18%,11%,10%,0%,0%,7%,0%,0%,0%,0%,"Batt, Heather P",
PKSC,4030,1,Packaging Career Preparati,97%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kimmel, Robert M.",
PKSC,4200,1,Package Design & Develop,45%,42%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kimmel, Robert M.",
PKSC,4300,1,Converting for Flexible Pkg,47%,47%,4%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Darby, Duncan O",
PKSC,4400,1,Packaging for Distribution,11%,53%,26%,9%,0%,0%,0%,2%,0%,0%,0%,0%,"Batt, Gregory S",
PKSC,4640,1,Food & Health Care Pkg Sy,68%,21%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cooksey, Kay D",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 127 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PKSC,8220,1,Packaging Dynamics,0%,33%,33%,0%,33%,0%,0%,0%,0%,0%,0%,0%,"Batt, Gregory S",
PLPA,2130,1,Fungi & Civilization,36%,31%,14%,8%,3%,0%,0%,8%,0%,0%,0%,0%,"Kerrigan, Julia Louise",
PLPA,6590,1,Plant Nematology,40%,60%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Khanal, Churamani",
PLPA,6700,1,Mol Plant Path Inter,67%,25%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Cieniewicz, Elizabeth",
,,,,,,,,,,,,,,,,Jeannette,
POSC,1010,1,Amer National Govt,33%,33%,7%,9%,14%,0%,0%,5%,0%,0%,0%,0%,"Warber, Adam L",
POSC,1010,2,Amer National Govt,29%,29%,21%,5%,8%,0%,0%,8%,0%,0%,0%,0%,"Carey, Robert T",
POSC,1010,3,Amer National Govt,61%,28%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Carey, Robert T",
POSC,1020,1,Intro Intl Relations,75%,19%,2%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Miller, Steven",
,,,,,,,,,,,,,,,,Vincent,
POSC,1020,2,Intro Intl Relations,60%,28%,5%,3%,3%,0%,0%,0%,0%,0%,0%,0%,"Petersheim,",
,,,,,,,,,,,,,,,,Meredith-Joy,
POSC,1020,3,Intro Intl Relations,9%,61%,8%,6%,3%,0%,0%,12%,2%,0%,0%,0%,"Trask, Tara Elizabeth",
POSC,1020,4,Intro Intl Relations,13%,64%,3%,6%,4%,0%,0%,10%,0%,0%,0%,0%,"Trask, Tara Elizabeth",
POSC,1030,1,Intro to Political Theory,90%,7%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Duplessie, Derek Neal",
POSC,1030,2,Intro to Political Theory,40%,27%,10%,0%,10%,0%,0%,13%,0%,0%,0%,0%,"Turner, Brandon P",
POSC,1030,3,Intro to Political Theory,33%,33%,15%,4%,11%,0%,0%,4%,0%,0%,0%,0%,"L'Arrivee, Elizabeth",
,,,,,,,,,,,,,,,,Anne,
POSC,1030,4,Intro to Political Theory,43%,36%,14%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Pearce, Colin Denby",
POSC,1030,5,Intro to Political Theory,64%,21%,4%,7%,0%,0%,0%,4%,0%,0%,0%,0%,"Thomas, Adam",
,,,,,,,,,,,,,,,,Michael,
POSC,1040,1,Intro Compar Pol,70%,11%,2%,5%,5%,0%,0%,7%,0%,0%,0%,0%,"Rhodes-Purdy,",
,,,,,,,,,,,,,,,,Matthew Henry,
POSC,1040,2,Intro Compar Pol,29%,43%,17%,2%,10%,0%,0%,0%,0%,0%,0%,0%,"Curtis, Katherine",
,,,,,,,,,,,,,,,,Amber,
POSC,1990,1,Intro Pol Sci,78%,20%,0%,1%,1%,0%,0%,0%,0%,0%,0%,0%,"Petersheim,",
,,,,,,,,,,,,,,,,Meredith-Joy,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 128 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
POSC,3020,1,State and Loc Gov,30%,61%,3%,0%,3%,0%,0%,0%,3%,0%,0%,0%,"Ransom, Bruce W",
POSC,3100,1,Po Sc Internship,92%,0%,0%,0%,0%,0%,0%,0%,8%,0%,0%,0%,"Ransom, Bruce W",
POSC,3210,1,Public Admin,74%,23%,0%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Carey, Robert T",
POSC,3410,1,Quant Meth in Pol Sc,63%,11%,5%,5%,5%,0%,0%,11%,0%,0%,0%,0%,"Allard, Grant Anthony",
POSC,3610,1,International Conflict,23%,38%,18%,8%,8%,0%,0%,5%,0%,0%,0%,0%,"Trask, Tara Elizabeth",
POSC,3620,1,Intl Organizations,27%,40%,20%,0%,3%,0%,0%,10%,0%,0%,0%,0%,"Taydas, Zeynep",
POSC,3620,2,Intl Organizations,24%,31%,17%,14%,3%,0%,0%,10%,0%,0%,0%,0%,"Taydas, Zeynep",
POSC,3630,1,US Foreign Policy,68%,23%,2%,0%,4%,0%,0%,2%,0%,0%,0%,0%,"Matic, Vladimir",
POSC,3750,1,European Integration,39%,22%,17%,0%,13%,0%,0%,9%,0%,0%,0%,0%,"Curtis, Katherine",
,,,,,,,,,,,,,,,,Amber,
POSC,3760,1,Democratization,68%,11%,4%,11%,0%,0%,0%,7%,0%,0%,0%,0%,"Rhodes-Purdy,",
,,,,,,,,,,,,,,,,Matthew Henry,
POSC,3810,1,African Amer Politic,58%,33%,0%,0%,0%,0%,0%,0%,8%,0%,0%,0%,"Ransom, Bruce W",
POSC,4030,1,United States Congress,41%,24%,24%,0%,3%,0%,0%,8%,0%,0%,0%,0%,"Peake, Jeffrey Scott",
POSC,4050,1,The American Presidency,12%,49%,15%,5%,17%,0%,0%,0%,2%,0%,0%,0%,"Warber, Adam L",
POSC,4210,1,Public Policy,80%,0%,0%,4%,12%,0%,0%,4%,0%,0%,0%,0%,"Allard, Grant Anthony",
POSC,4240,1,Federalism and Igr,40%,53%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Ransom, Bruce W",
POSC,4360,1,Law Courts Politics,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Stewart, Joseph Earl",
POSC,4360,2,Law Courts Politics,76%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Stewart, Joseph Earl",
POSC,4380,1,Constitut Law: Struc of Go,48%,45%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Vance, Kevin Gregory",
POSC,4500,1,Conservatism,48%,33%,5%,5%,5%,0%,0%,3%,3%,0%,0%,0%,"Turner, Brandon P",
POSC,4500,2,Modern Political Thought,52%,24%,7%,3%,3%,0%,0%,7%,3%,0%,0%,0%,"L'Arrivee, Elizabeth",
,,,,,,,,,,,,,,,,Anne,
POSC,4500,4,Wisdom of the Ancients,60%,40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hoffpauir, Jay M",
POSC,4510,1,Contemporary Political Th,82%,9%,0%,0%,9%,0%,0%,0%,0%,0%,0%,0%,"Thompson, C Bradley",
POSC,4530,2,American Political Thought,55%,28%,14%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Daniels, Eric D",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 129 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
POSC,4580,1,Political Leadership,92%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hoffpauir, Jay M",
POSC,4710,1,Russian Politics,52%,36%,6%,0%,3%,0%,0%,3%,0%,0%,0%,0%,"Tannenbaum, Aron",
,,,,,,,,,,,,,,,,George,
POSC,4760,1,Middle East Politics,82%,0%,6%,0%,12%,0%,0%,0%,0%,0%,0%,0%,"Matic, Vladimir",
POSC,4770,1,Chinese Politics,27%,67%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Hu, Xiaobo",
POSC,4990,1,Capstone in Political Scienc,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Petersheim,",
,,,,,,,,,,,,,,,,Meredith-Joy,
POST,9000,1,Prof Development Public P,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Olson, Laura R",
PRTM,2000,1,Profession & Practice in PR,58%,23%,15%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Tucker, Teresa",
,,,,,,,,,,,,,,,,Walton,
PRTM,2060,1,Practicum I,0%,0%,0%,0%,0%,93%,4%,2%,0%,0%,0%,0%,"Townsend, Jeffrey D",
PRTM,2070,1,Practicum II,0%,0%,0%,0%,0%,95%,0%,5%,0%,0%,0%,0%,"Townsend, Jeffrey D",
PRTM,2110,1,Sts Play Rec Tourism,84%,7%,3%,1%,3%,0%,0%,1%,0%,0%,0%,0%,"Browning, Matthew",
,,,,,,,,,,,,,,,,H E Mutel,
PRTM,2200,1,Foundations of PRTM,62%,31%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Tucker, Teresa",
,,,,,,,,,,,,,,,,Walton,
PRTM,2220,1,Program & Event Plan,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Fernandez, Mariela",
PRTM,2220,2,Program & Event Plan,72%,0%,20%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Gagnon, Ryan Joseph",
PRTM,2220,3,Program & Event Plan,54%,25%,14%,0%,4%,0%,0%,4%,0%,0%,0%,0%,"Backman, Sheila J",
PRTM,2260,1,Fnd of Mgt Adm PRTM,38%,46%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tucker, Teresa",
,,,,,,,,,,,,,,,,Walton,
PRTM,2290,1,Competency Integration in,31%,58%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tucker, Teresa",
,,,,,,,,,,,,,,,,Walton,
PRTM,2540,1,Intro to Sport Mgt,34%,37%,8%,11%,5%,0%,0%,5%,0%,0%,0%,0%,"Arthur-Banning, Skye",
,,,,,,,,,,,,,,,,Gerald,
PRTM,2600,1,Found of Recreational The,48%,33%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tysor, Deborah Anne",
PRTM,2650,1,Terminology in Rec Therap,73%,23%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tysor, Deborah Anne",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 130 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PRTM,2700,1,Intro Rec Res Mgt,24%,47%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Powell, Robert Baxter",
PRTM,3030,1,Professional Prep for PRT,68%,18%,5%,5%,5%,0%,0%,0%,0%,0%,0%,0%,"Townsend, Jeffrey D",
PRTM,3030,2,Professional Prep for PRT,84%,0%,11%,5%,0%,0%,0%,0%,0%,0%,0%,0%,"Townsend, Jeffrey D",
PRTM,3030,3,Professional Prep for PRT,57%,30%,4%,0%,4%,0%,0%,4%,0%,0%,0%,0%,"Gagnon, Ryan Joseph",
PRTM,3050,1,Safety/Risk Mgt PRTM,45%,23%,23%,0%,9%,0%,0%,0%,0%,0%,0%,0%,"Anderson, Daniel",
,,,,,,,,,,,,,,,,Morgan,
PRTM,3070,1,Facility Operations,68%,26%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Savedra, Adam R",
PRTM,3080,1,Leadership & Groups,80%,4%,12%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Duffy, Lauren N",
PRTM,3080,2,Leadership & Groups,73%,7%,7%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Hicks, Akiebia S",
PRTM,3090,1,Behavioral Concepts,37%,37%,22%,0%,2%,0%,0%,2%,0%,0%,0%,0%,"Lewis, Stephen",
,,,,,,,,,,,,,,,,Thomas,
PRTM,3250,2,Global Persp in Rec,45%,24%,24%,7%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharaievska, Iryna",
PRTM,3260,2,RT Imp & Eval: Phys Hlth C,65%,35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tysor, Deborah Anne",
PRTM,3420,1,Intro to Tourism,76%,17%,5%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Ramshaw, Gregory",
,,,,,,,,,,,,,,,,Philip,
PRTM,3450,1,Tourism Management,74%,22%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Norman, William C",
PRTM,3470,1,Sport Tourism,54%,38%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Ramshaw, Gregory",
,,,,,,,,,,,,,,,,Philip,
PRTM,3900,1,PGA GM Player Developm,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Savedra, Adam R",
PRTM,4040,1,Field Training I,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Anderson, Daniel",
,,,,,,,,,,,,,,,,Morgan,
PRTM,4050,1,Field Training II,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Anderson, Daniel",
,,,,,,,,,,,,,,,,Morgan,
PRTM,4050,4,Field Training II,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Hawkins, Carmen",
,,,,,,,,,,,,,,,,Burkhart,
PRTM,4310,1,Mthds of Envir Interpretati,46%,54%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sene Harper, Aby Lat",
,,,,,,,,,,,,,,,,Soukabe,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 131 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PRTM,4350,1,Intro to GIS for PRTM,60%,30%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"White, David",
,,,,,,,,,,,,,,,,Lawrence,
PRTM,4460,2,Community Tourism Devel,69%,19%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Townson, Lauren",
PRTM,8030,1,Sem Rec & Park Admin,89%,5%,0%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Brookover, Robert S",
PRTM,8080,1,Behavioral Aspects,82%,9%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sharaievska, Iryna",
PRTM,8110,2,Research Methods,74%,22%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Verbos, Rose Irene",
PRTM,8130,1,Qualitative Research Meth,78%,17%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sene Harper, Aby Lat",
,,,,,,,,,,,,,,,,Soukabe,
PRTM,8250,1,Populations in PRTM,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tucker, Teresa",
,,,,,,,,,,,,,,,,Walton,
PRTM,8440,1,Outdoor Rec Mgt Plng,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bivens, Raymond E",
PRTM,8730,2,Adv Theory & Ap in Rec Th,60%,40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Crowe, Brandi M",
PRTM,9110,1,Professional Issues,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Pinckney, Harrison",
,,,,,,,,,,,,,,,,Parker,
PRTM,9330,1,Higher Education in PRTM,78%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Chancellor, Anna-",
,,,,,,,,,,,,,,,,Marie,
,,,,,,,,,,,,,,,,VanPuymbroeck,
PSYC,2010,1,Intro to Psychology,33%,25%,23%,10%,0%,0%,0%,5%,5%,0%,0%,0%,"Jorgensen, Jo",
PSYC,2010,2,Intro to Psychology,30%,33%,24%,6%,2%,0%,0%,5%,0%,0%,0%,0%,"Brainerd, Edwin G",
PSYC,2010,3,Intro to Psychology,88%,7%,3%,0%,0%,0%,0%,1%,0%,0%,0%,0%,"Taylor, Mary A",
PSYC,2010,4,Intro to Psychology,46%,24%,13%,3%,1%,0%,0%,13%,0%,0%,0%,0%,"Pak, Chong Hyon",
PSYC,2010,5,Intro to Psychology,71%,22%,4%,1%,0%,0%,0%,1%,0%,0%,0%,0%,"Taylor, Mary A",
PSYC,2030,1,Fundamentals of Psych Sci,60%,22%,12%,2%,3%,0%,0%,2%,0%,0%,0%,0%,"Tyler, Peggy Jean",
PSYC,3060,1,Human Sexual Behavior,66%,19%,9%,3%,2%,0%,0%,1%,0%,0%,0%,0%,"King, Bruce Michael",
PSYC,3090,100,Intro Experimental Psychol,35%,27%,21%,9%,3%,0%,0%,5%,0%,0%,0%,0%,"Tyrrell, Richard A",
PSYC,3090,200,Intro Experimental Psychol,37%,40%,20%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Moore, Alexander F",
PSYC,3090,300,Intro Experimental Psychol,29%,34%,18%,16%,3%,0%,0%,0%,0%,0%,0%,0%,"McKibben, Eric S",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Friday, September 10, 2021",,,,,,,,,,,,,,,,Page 132 of 146,
Grades Report for 202101,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PSYC,3090,400,Intro Experimental Psychol,53%,33%,7%,7%,0%,0%,0%,0%,0%,0%,0%,0%,"Rosopa, Patrick J",
PSYC,3090,500,Intro Experimental Psychol,45%,32%,14%,7%,2%,0%,0%,0%,0%,0%,0%,0%,"Bisson, Jennifer",
,,,,,,,,,,,,,,,,Bailey,
PSYC,3100,110,Advanced Experimental Ps,54%,32%,4%,7%,0%,0%,0%,4%,0%,0%,0%,0%,"Switzer, Fred S",
PSYC,3100,120,Advanced Experimental Ps,45%,18%,27%,0%,9%,0%,0%,0%,0%,0%,0%,0%,"Switzer, Fred S",
PSYC,3100,130,Advanced Experimental Ps,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Switzer, Fred S",
PSYC,3100,210,Advanced Experimental Ps,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3100,220,Advanced Experimental Ps,36%,50%,7%,7%,0%,0%,0%,0%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3100,230,Advanced Experimental Ps,59%,34%,3%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3100,240,Advanced Experimental Ps,57%,29%,7%,7%,0%,0%,0%,0%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3100,250,Advanced Experimental Ps,40%,53%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3100,300,Advanced Experimental Ps,54%,15%,8%,0%,8%,0%,0%,8%,8%,0%,0%,0%,"Stephens, Benjamin R",
PSYC,3100,400,Advanced Experimental Ps,57%,14%,14%,0%,0%,0%,0%,14%,0%,0%,0%,0%,"Sinclair, Robert",
,,,,,,,,,,,,,,,,Raymond,
PSYC,3100,500,Advanced Experimental Ps,53%,47%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Tyler, Peggy Jean",
PSYC,3240,1,Physiological Psych,37%,39%,12%,7%,0%,0%,0%,5%,0%,0%,0%,0%,"Pilcher, June J.",
PSYC,3240,2,Physiological Psych,37%,34%,12%,7%,4%,0%,0%,6%,0%,0%,0%,0%,"Cantalupo, Claudio",
PSYC,3240,3,Physiological Psych,26%,33%,29%,0%,7%,0%,0%,5%,0%,0%,0%,0%,"Pilcher, June J.",
PSYC,3240,4,Physiological Psych,30%,24%,24%,7%,4%,0%,0%,10%,0%,0%,0%,0%,"Cantalupo, Claudio",
PSYC,3310,1,Critical Thinking,47%,42%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gugerty, Leo J",
PSYC,3330,1,Cognitive Psych,46%,29%,19%,4%,3%,0%,0%,0%,0%,0%,0%,0%,"Sarno, Dawn Marie",
PSYC,3330,2,Cognitive Psych,45%,36%,13%,3%,1%,0%,0%,1%,0%,0%,0%,0%,"Sarno, Dawn Marie",
PSYC,3330,3,Cognitive Psych,63%,26%,7%,3%,0%,0%,0%,1%,0%,0%,0%,0%,"Byrne, Kaileigh",
,,,,,,,,,,,,,,,,Angela,
