Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ARCH,8120,1,Computational Design Methods,67%,33%,0%,0%,0%,0%,0%,0%,"Lee, David M",
ARCH,8120,1,Computational Design Methods,67%,33%,0%,0%,0%,0%,0%,0%,"Sutherland, Timothy",
ARCH,8520,7,Design Studio IV,40%,40%,20%,0%,0%,0%,0%,0%,"Wilkerson, Julie Poe",
ARCH,8610,1,History/Theory II,67%,33%,0%,0%,0%,0%,0%,0%,"Ersoy, Ufuk",
ARCH,8620,2,History/Theory III,75%,25%,0%,0%,0%,0%,0%,0%,"Thomas, James G.",
ARCH,8650,1,Topics in Health Policy,86%,14%,0%,0%,0%,0%,0%,0%,"Joseph, Anjali",
ARCH,8650,1,Topics in Health Policy,86%,14%,0%,0%,0%,0%,0%,0%,"Wingler, Deborah Mar",
ARCH,8710,1,Structures II,54%,31%,8%,0%,8%,0%,0%,0%,"Albright, Dustin Gra",
ARCH,8710,1,Structures II,54%,31%,8%,0%,8%,0%,0%,0%,"Brown, Timothy Burl",
ARCH,8730,2,Environmental Sys,67%,33%,0%,0%,0%,0%,0%,0%,"Blouin, Vincent Yves",
ART,1060,1,Foundation Drawing II,50%,33%,8%,0%,0%,0%,0%,8%,"Ayers, Denise Elizab",
ART,1510,1,Foundations Art I,89%,11%,0%,0%,0%,0%,0%,0%,"Abrams, Deighton Tay",
ART,1520,1,Foundations Art II,42%,25%,25%,8%,0%,0%,0%,0%,"Bare, Daniel L",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 9 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ART,2050,1,Beginning Life Drawing,53%,29%,0%,6%,6%,0%,0%,6%,"Williams, Annamarie",
ART,2070,1,Beginning Painting,38%,54%,0%,0%,8%,0%,0%,0%,"Shuford, Serra Raven",
ART,2090,1,Beginning Sculpture,70%,20%,10%,0%,0%,0%,0%,0%,"Manson V, Joseph Ric",
ART,2100,6,Art Appreciation,79%,17%,0%,0%,0%,0%,0%,4%,"Estrella, Angel Roch",
ART,2100,7,Art Appreciation,96%,4%,0%,0%,0%,0%,0%,0%,"Manson V, Joseph Ric",
ART,2100,10,Art Appreciation,84%,12%,0%,0%,4%,0%,0%,0%,"Abrams, Deighton Tay",
ART,2100,11,Art Appreciation,92%,8%,0%,0%,0%,0%,0%,0%,"Abrams, Deighton Tay",
ART,2110,1,Begin Printmaking,77%,15%,8%,0%,0%,0%,0%,0%,"Johnson, Allison Rae",
ART,2130,1,Begin Photography,53%,47%,0%,0%,0%,0%,0%,0%,"Wrangle, Anderson",
ART,2170,1,Beginning Ceramics,60%,20%,20%,0%,0%,0%,0%,0%,"Mays, Sara",
ART,3130,1,Photography,73%,27%,0%,0%,0%,0%,0%,0%,"Wrangle, Anderson",
ART,3550,1,Atelier InSite-Creat Inq I,83%,0%,17%,0%,0%,0%,0%,0%,"Woodward-Detrich, De",
ART,3550,1,Atelier InSite-Creat Inq I,83%,0%,17%,0%,0%,0%,0%,0%,"Manson V, Joseph Ric",
ART,3550,1,Atelier InSite-Creat Inq I,83%,0%,17%,0%,0%,0%,0%,0%,"Detrich, David M",
ART,3570,1,Community Supported Art - CI,86%,14%,0%,0%,0%,0%,0%,0%,"Bare, Daniel L",
ART,3570,1,Community Supported Art - CI,86%,14%,0%,0%,0%,0%,0%,0%,"Abrams, Deighton Tay",
ART,3570,1,Community Supported Art - CI,86%,14%,0%,0%,0%,0%,0%,0%,"Zimany, Valerie A.",
AS,1100,1,Air Force Today II,79%,21%,0%,0%,0%,0%,0%,0%,"Balts, Keith W",
AS,1100,1,Air Force Today II,79%,21%,0%,0%,0%,0%,0%,0%,"Moore, Michael Allen",
AS,1100,1,Air Force Today II,79%,21%,0%,0%,0%,0%,0%,0%,"Miller, Rachelle Mar",
AS,1100,1,Air Force Today II,79%,21%,0%,0%,0%,0%,0%,0%,"Lusk, Brock M.",
AS,1100,2,Air Force Today II,94%,6%,0%,0%,0%,0%,0%,0%,"Miller, Rachelle Mar",
AS,1100,2,Air Force Today II,94%,6%,0%,0%,0%,0%,0%,0%,"Moore, Michael Allen",
AS,1100,2,Air Force Today II,94%,6%,0%,0%,0%,0%,0%,0%,"Balts, Keith W",
AS,1100,2,Air Force Today II,94%,6%,0%,0%,0%,0%,0%,0%,"Lusk, Brock M.",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 10 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
AS,2100,1,Dev of Air Power II,70%,30%,0%,0%,0%,0%,0%,0%,"Miller, Rachelle Mar",
AS,2100,1,Dev of Air Power II,70%,30%,0%,0%,0%,0%,0%,0%,"Moore, Michael Allen",
AS,2100,1,Dev of Air Power II,70%,30%,0%,0%,0%,0%,0%,0%,"Lusk, Brock M.",
AS,2100,1,Dev of Air Power II,70%,30%,0%,0%,0%,0%,0%,0%,"Balts, Keith W",
AS,2100,2,Dev of Air Power II,94%,6%,0%,0%,0%,0%,0%,0%,"Miller, Rachelle Mar",
AS,2100,2,Dev of Air Power II,94%,6%,0%,0%,0%,0%,0%,0%,"Lusk, Brock M.",
AS,2100,2,Dev of Air Power II,94%,6%,0%,0%,0%,0%,0%,0%,"Balts, Keith W",
AS,2100,3,Dev of Air Power II,92%,8%,0%,0%,0%,0%,0%,0%,"Miller, Rachelle Mar",
AS,2100,3,Dev of Air Power II,92%,8%,0%,0%,0%,0%,0%,0%,"Balts, Keith W",
AS,2100,3,Dev of Air Power II,92%,8%,0%,0%,0%,0%,0%,0%,"Moore, Michael Allen",
AS,2100,3,Dev of Air Power II,92%,8%,0%,0%,0%,0%,0%,0%,"Lusk, Brock M.",
AS,4100,1,Nat Sec Policy II,90%,10%,0%,0%,0%,0%,0%,0%,"Balts, Keith W",
AS,4100,1,Nat Sec Policy II,90%,10%,0%,0%,0%,0%,0%,0%,"Lusk, Brock M.",
AS,4100,1,Nat Sec Policy II,90%,10%,0%,0%,0%,0%,0%,0%,"Miller, Rachelle Mar",
AS,4100,1,Nat Sec Policy II,90%,10%,0%,0%,0%,0%,0%,0%,"Moore, Michael Allen",
AS,4100,2,Nat Sec Policy II,92%,8%,0%,0%,0%,0%,0%,0%,"Moore, Michael Allen",
AS,4100,2,Nat Sec Policy II,92%,8%,0%,0%,0%,0%,0%,0%,"Balts, Keith W",
AS,4100,2,Nat Sec Policy II,92%,8%,0%,0%,0%,0%,0%,0%,"Lusk, Brock M.",
AS,4100,2,Nat Sec Policy II,92%,8%,0%,0%,0%,0%,0%,0%,"Miller, Rachelle Mar",
ASL,1010,1,Am Sign Lang I,77%,18%,5%,0%,0%,0%,0%,0%,"Clements, William Ry",
ASL,1010,2,Am Sign Lang I,80%,16%,0%,0%,0%,0%,0%,4%,"Clements, William Ry",
ASL,1010,3,Am Sign Lang I,84%,12%,4%,0%,0%,0%,0%,0%,"Clements, William Ry",
ASL,1020,1,Am Sign Lang I,61%,22%,17%,0%,0%,0%,0%,0%,"Hurdich, Jason",
ASL,1020,2,Am Sign Lang I,50%,38%,4%,4%,4%,0%,0%,0%,"Hurdich, Jason",
ASL,1020,3,Am Sign Lang I,63%,25%,6%,0%,0%,0%,0%,6%,"Clements, William Ry",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 11 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ASL,1020,4,Am Sign Lang I,60%,25%,15%,0%,0%,0%,0%,0%,"Cripps, Jody Herbert",
ASL,2010,1,Am Sign Lang II,31%,23%,46%,0%,0%,0%,0%,0%,"Misener Dunn, Kim Ma",
ASL,2010,2,Am Sign Lang II,65%,35%,0%,0%,0%,0%,0%,0%,"Misener Dunn, Kim Ma",
ASL,2020,1,Am Sign Lang II,81%,15%,4%,0%,0%,0%,0%,0%,"Misener Dunn, Kim Ma",
ASL,2020,2,Am Sign Lang II,75%,13%,13%,0%,0%,0%,0%,0%,"Hurdich, Jason",
ASL,2020,3,Am Sign Lang II,81%,19%,0%,0%,0%,0%,0%,0%,"Misener Dunn, Kim Ma",
ASL,3020,1,Advanced Asl II,82%,9%,9%,0%,0%,0%,0%,0%,"Clements, William Ry",
ASL,3050,1,Deaf Studies,76%,12%,8%,0%,4%,0%,0%,0%,"Hurdich, Jason",
ASTR,1010,1,Solar System Astronomy,41%,30%,16%,6%,3%,0%,0%,4%,"Connick, David Edwar",
ASTR,1020,2,Stellar Astronomy,16%,23%,28%,15%,0%,0%,16%,3%,"Adamkovics, Mate",
ASTR,1030,1,Solar Systm Astr Lab,39%,39%,9%,4%,0%,0%,0%,9%,"Leising, Mark D",
ASTR,1030,2,Solar Systm Astr Lab,54%,42%,0%,0%,0%,0%,4%,0%,"Leising, Mark D",
ASTR,1030,3,Solar Systm Astr Lab,32%,48%,12%,8%,0%,0%,0%,0%,"Leising, Mark D",
ASTR,1040,1,Stellar Astr Lab,30%,20%,30%,0%,0%,0%,10%,10%,"Leising, Mark D",
ASTR,1040,2,Stellar Astr Lab,71%,21%,0%,0%,7%,0%,0%,0%,"Leising, Mark D",
ASTR,1040,4,Stellar Astr Lab,30%,55%,5%,0%,5%,0%,0%,5%,"Leising, Mark D",
ASTR,3030,1,Galactic Astrophys,42%,33%,25%,0%,0%,0%,0%,0%,"Ajello, Marco",
ASTR,8400,1,Astroph: Cosmology,60%,40%,0%,0%,0%,0%,0%,0%,"Meyer, Bradley S",
ASTR,8750,1,Astronomy Seminar,93%,0%,0%,0%,0%,0%,0%,7%,"Ajello, Marco",
AUD,2850,1,Acoustics of Music,50%,33%,17%,0%,0%,0%,0%,0%,"Altstatt, Hamilton S",
AUE,4020,699,Adv & Electrified Powertrains,50%,33%,17%,0%,0%,0%,0%,0%,"Filipi, Zoran",
AUE,4020,699,Adv & Electrified Powertrains,50%,33%,17%,0%,0%,0%,0%,0%,"Zhu, Qilun",
AUE,8160,3,Eng Combustion Emiss,55%,39%,6%,0%,0%,0%,0%,0%,"Prucka, Robert G",
AUE,8170,410,Alt Energy Sources,38%,44%,6%,0%,13%,0%,0%,0%,"Pisu, Pierluigi",
AUE,8500,6,Stability/Safety Sys,57%,43%,0%,0%,0%,0%,0%,0%,"Ayalew, Beshah",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 12 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
AUE,8550,16,Struct/Thermal Analysis Mthds,67%,33%,0%,0%,0%,0%,0%,0%,"Schmueser, David Wil",
AUE,8690,8,Qual Assur Automotiv Manuf Sys,93%,7%,0%,0%,0%,0%,0%,0%,"Kivett, Dee Ann Wood",
AUE,8770,405,Light-Weight Design,56%,44%,0%,0%,0%,0%,0%,0%,"Abu-Farha, Fadi Kama",
AUE,8860,1,Noise Vibration,18%,82%,0%,0%,0%,0%,0%,0%,"Poland, Jeffrey Blan",
AUE,8930,401,Autonomous Driving Techn,88%,13%,0%,0%,0%,0%,0%,0%,"Jia, Yunyi",
AUE,8930,405,Perception and Intelligence,67%,33%,0%,0%,0%,0%,0%,0%,"Li, Bing",
AVS,2000,1,Beef Cattle Tech,56%,31%,13%,0%,0%,0%,0%,0%,"Long, Nathan M",
AVS,2030,1,Dairy Sci Techniques,93%,5%,2%,0%,0%,0%,0%,0%,"Dunn, Heather Walker",
AVS,2090,1,Livestock Exhibition Technique,89%,8%,3%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,3010,1,Anat & Phys Dom Ani,71%,20%,8%,0%,0%,0%,0%,1%,"Wilmoth, Tiffany A",
AVS,3090,1,Equine Evaluation,71%,12%,6%,6%,6%,0%,0%,0%,"Sinclair, Chelsea Dr",
AVS,3100,1,Animal Health,59%,25%,13%,3%,0%,0%,0%,0%,"Checura, Celina Marc",
AVS,3150,1,Animal Welfare,47%,32%,13%,9%,0%,0%,0%,0%,"Dunn, Heather Walker",
AVS,3700,1,Principles of Animal Nutrition,34%,36%,17%,9%,2%,0%,0%,2%,"Strickland, James Ro",
AVS,3750,1,Applied Animal Nutrition,35%,35%,20%,10%,0%,0%,0%,0%,"Arguelles-Ramos, Mir",
AVS,4100,1,Domestic Ani Behav,69%,21%,9%,0%,0%,0%,0%,1%,"Strickland, James Ro",
AVS,4120,1,Advanced Equine Management,69%,31%,0%,0%,0%,0%,0%,0%,"Vernon, Kristine Lan",
AVS,4130,1,Animal Products,47%,36%,14%,1%,0%,0%,0%,1%,"Birrenkott, Glenn P",
AVS,4130,1,Animal Products,47%,36%,14%,1%,0%,0%,0%,1%,"Miller, Richelle Lor",
AVS,4130,1,Animal Products,47%,36%,14%,1%,0%,0%,0%,1%,"Greene, Annel K",
AVS,4140,1,Basic Immunology,20%,47%,27%,7%,0%,0%,0%,0%,"Ferdous, Farzana",H
AVS,4220,6,Advanced Fetal Fescue Research,85%,0%,15%,0%,0%,0%,0%,0%,"Duckett, Susan Kay",
AVS,4530,1,Animal Reproduction,22%,29%,31%,13%,4%,0%,0%,0%,"Checura, Celina Marc",
AVS,4550,2,Animal Repro Mgt-Equine,64%,27%,9%,0%,0%,0%,0%,0%,"Sinclair, Chelsea Dr",
AVS,4700,1,Animal Genetics,24%,33%,21%,6%,6%,0%,0%,9%,"Bertrand, Joseph Kei",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 13 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BCHM,3010,1,Molecular Biochemistry,17%,46%,25%,3%,0%,0%,0%,10%,"Morris, Meredith Tei",
BCHM,3010,2,Molecular Biochem(HON),40%,29%,24%,2%,2%,0%,0%,2%,"Ingram-Smith, Cheryl",H
BCHM,3040,1,Molecular Biology Laboratory,88%,13%,0%,0%,0%,0%,0%,0%,"Ford, Geoffrey T",
BCHM,3040,1,Molecular Biology Laboratory,88%,13%,0%,0%,0%,0%,0%,0%,"Tanner, Scott Michae",
BCHM,3040,4,Molecular Biology Laboratory,71%,29%,0%,0%,0%,0%,0%,0%,"Ford, Geoffrey T",
BCHM,3040,4,Molecular Biology Laboratory,71%,29%,0%,0%,0%,0%,0%,0%,"Tanner, Scott Michae",
BCHM,3050,1,Essen Elements Bioch,47%,38%,11%,1%,1%,0%,0%,2%,"Ragland, Debra A",
BCHM,3050,2,Essen Elements Bioch,53%,33%,8%,3%,1%,0%,0%,2%,"Ragland, Debra A",
BCHM,4320,1,Bioch of Metabolism,62%,33%,5%,0%,0%,0%,0%,0%,"Paul, Kimberly S",
BCHM,4340,3,Biochemistry of Metabolism Lab,57%,43%,0%,0%,0%,0%,0%,0%,"Ford, Geoffrey T",
BCHM,4340,4,Biochemistry of Metabolism Lab,77%,15%,8%,0%,0%,0%,0%,0%,"Ford, Geoffrey T",
BCHM,4360,1,Genes to Proteins,29%,47%,24%,0%,0%,0%,0%,0%,"Sehorn, Michael Glen",
BCHM,4360,2,Mol Bio Genes to Proteins(HON),63%,38%,0%,0%,0%,0%,0%,0%,"Sehorn, Michael Glen",H
BCHM,4400,1,Bioinformatics,74%,11%,5%,5%,0%,0%,0%,5%,"Wang, Liangjiang",
BCHM,4910,35,CI:DNA Repair,50%,50%,0%,0%,0%,0%,0%,0%,"Sehorn, Michael Glen",
BCHM,4930,1,Senior Seminar,88%,6%,6%,0%,0%,0%,0%,0%,"Cao, Weiguo",
BCHM,8050,1,Issues in Research,80%,20%,0%,0%,0%,0%,0%,0%,"Marcotte, William R",
BE,2100,1,Intro to Biosystems Engr,43%,48%,10%,0%,0%,0%,0%,0%,"Taylor, Jazmine Octa",
BE,3220,1,Sm Wtrshd Hyd & Sed,31%,54%,12%,4%,0%,0%,0%,0%,"Owino, Tom O.",
BE,4120,1,Be Heat Mass Trans,42%,42%,16%,0%,0%,0%,0%,0%,"Drapcho, Caye Marie",
BE,4150,1,Instr & Control for Biosys Eng,50%,41%,9%,0%,0%,0%,0%,0%,"Xiao, Rui",
BE,4240,1,Ecological Engineering,68%,32%,0%,0%,0%,0%,0%,0%,"Darnault, Christophe",
BE,4380,1,Bioprocess Engineering Design,38%,52%,10%,0%,0%,0%,0%,0%,"Walker, Terry H",
BE,4400,1,Sustainable Energy Engineering,36%,21%,29%,14%,0%,0%,0%,0%,"Taylor, Jazmine Octa",
BIOE,1010,1,Biol for Bioengr,60%,35%,2%,0%,2%,0%,0%,2%,"Reukov, Vladimir Vla",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 14 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOE,1010,1,Biol for Bioengr,60%,35%,2%,0%,2%,0%,0%,2%,"Harvey, Tyler George",
BIOE,2010,1,Intro Biomed Engr,44%,31%,13%,13%,0%,0%,0%,0%,"Reukov, Vladimir Vla",
BIOE,3020,1,Biomaterials,61%,29%,6%,1%,0%,0%,0%,3%,"Vertegel, Alexey Ale",
BIOE,3100,1,Engr Analysis of Physiol Proc,54%,36%,7%,4%,0%,0%,0%,0%,"Booth, Brian William",
BIOE,3200,1,Biomechanics,79%,18%,0%,3%,0%,0%,0%,0%,"Richardson, William",
BIOE,3210,1,Biofluid Mechanics,25%,53%,12%,7%,3%,0%,0%,0%,"Harcum, Sarah W",
BIOE,3470,1,Transport Processes in Bioengr,39%,36%,18%,0%,0%,0%,0%,7%,"Latour, Robert A",
BIOE,3700,1,Bioinst & Imaging,37%,45%,13%,3%,0%,0%,0%,1%,"Gilmore, Jordon Anth",
BIOE,4200,1,Sports Engineering,65%,25%,6%,2%,2%,0%,0%,0%,"Smith, Cynthia Mille",
BIOE,4490,1,Drug Delivery,55%,35%,6%,0%,3%,0%,0%,0%,"Lee, JeoungSoo",
BIOE,4510,21,CI - Hands On Tissue Engr,50%,50%,0%,0%,0%,0%,0%,0%,"Rodriguez, Jorge Iva",
BIOE,4510,37,CI-Innov in Bioinstrumentation,93%,0%,0%,0%,0%,0%,0%,7%,"Dean, Delphine",
BIOE,6200,1,Sports Engineering,75%,20%,5%,0%,0%,0%,0%,0%,"Smith, Cynthia Mille",
BIOE,6230,1,Cardiovascular Engr and Path,97%,0%,0%,0%,0%,0%,0%,3%,"Laberge, Martine",
BIOE,6230,1,Cardiovascular Engr and Path,97%,0%,0%,0%,0%,0%,0%,3%,"Simionescu, Dan T",
BIOE,8130,1,Industrial Bioengineering,94%,6%,0%,0%,0%,0%,0%,0%,"Taylor, Michael S",
BIOE,8200,1,Structl Biomechanics,84%,11%,5%,0%,0%,0%,0%,0%,"Yao, Hai",
BIOE,8500,2,Mechanobiology,30%,60%,10%,0%,0%,0%,0%,0%,"Nagatomi, Jiro",
BIOL,1040,1,General Biology II,32%,30%,20%,9%,2%,0%,0%,6%,"Espinoza, Nora R",
BIOL,1040,2,General Biology II,28%,21%,29%,9%,7%,0%,0%,7%,"Dittrich-Reed, Dylan",
BIOL,1040,3,General Biology II,14%,28%,29%,12%,10%,0%,0%,8%,"Sparace, Salvatore A",
BIOL,1040,4,General Biology II (HON),47%,47%,0%,0%,0%,0%,0%,6%,"Espinoza, Nora R",H
BIOL,1060,1,Gen Biology Lab II,4%,29%,17%,25%,17%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1060,2,Gen Biology Lab II,10%,19%,38%,33%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,3,Gen Biology Lab II,16%,21%,21%,16%,26%,0%,0%,0%,"Kaisa, Tafadzwa R",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 15 of 119,
Grades Report for 201901,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,1060,4,Gen Biology Lab II,4%,17%,25%,33%,8%,0%,0%,13%,"Kaisa, Tafadzwa R",
BIOL,1060,5,Gen Biology Lab II,13%,0%,25%,6%,25%,0%,0%,31%,"Kaisa, Tafadzwa R",
BIOL,1060,7,Gen Biology Lab II,30%,10%,30%,0%,30%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,8,Gen Biology Lab II,4%,33%,42%,13%,8%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,9,Gen Biology Lab II,6%,6%,56%,31%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,10,Gen Biology Lab II,6%,18%,29%,0%,41%,0%,0%,6%,"Kaisa, Tafadzwa R",
BIOL,1060,11,Gen Biology Lab II,9%,22%,43%,17%,4%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1060,12,Gen Biology Lab II,13%,19%,50%,13%,6%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,13,Gen Biology Lab II,8%,15%,54%,8%,0%,0%,0%,15%,"Kaisa, Tafadzwa R",
BIOL,1060,14,Gen Biology Lab II,5%,45%,20%,20%,10%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,15,Gen Biology Lab II,6%,22%,33%,17%,22%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,16,Gen Biology Lab II,8%,33%,33%,25%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,18,Gen Biology Lab II,5%,18%,32%,32%,14%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,19,Gen Biology Lab II,0%,27%,33%,20%,20%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,20,Gen Biology Lab II,7%,20%,20%,13%,20%,0%,0%,20%,"Kaisa, Tafadzwa R",
BIOL,1060,21,Gen Biology Lab II,14%,23%,32%,14%,9%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1060,22,Gen Biology Lab II,0%,18%,36%,45%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,24,Gen Biology Lab II,4%,22%,35%,26%,4%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1060,25,Gen Biology Lab II,25%,25%,33%,17%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,26,Gen Biology Lab II,17%,43%,26%,4%,9%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,27,Gen Biology Lab II,25%,40%,15%,20%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1060,28,Gen Biology Lab II,21%,21%,32%,21%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1060,30,Gen Biology Lab II,17%,35%,35%,4%,0%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1060,32,Gen Biology Lab II,7%,47%,27%,7%,13%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1110,1,Principles of Biology II,52%,33%,12%,3%,0%,0%,1%,0%,"Hardwick, Renea Chri",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 16 of 119,
Grades Report for 201901,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,1110,2,Principles of Biology II (HON),,90%,10%,0%,0%,0%,0%,0%,0%,"Hardwick, Renea Chri",H
BIOL,1110,3,Principles of Biology II,,34%,43%,14%,4%,5%,0%,0%,2%,"Minor, V Christine M",
BIOL,1110,4,Prin of Biol II,(HON),90%,10%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",H
BIOL,2000,1,Biology in the News,,95%,0%,0%,0%,0%,0%,0%,5%,"McNutt-Scott, Tamara",
BIOL,2040,1,"Environ, Energy and Society",,60%,33%,4%,2%,0%,0%,0%,0%,"Hains, John Jenkins",
BIOL,2040,2,"Environ, Energy and Society",,33%,41%,17%,7%,0%,0%,0%,1%,"Hains, John Jenkins",
BIOL,2230,1,Human Anat and Physiology II,,39%,37%,16%,4%,2%,0%,0%,1%,"Cummings, John R",
BIOL,2230,2,Human Anat and Physiology II,,41%,35%,16%,4%,3%,0%,0%,1%,"Cummings, John R",
BIOL,3020,1,Invertebrate Biology,,32%,34%,20%,7%,2%,0%,0%,5%,"Baeza Migueles, Juan",
BIOL,3040,1,Biology of Plants,,31%,24%,10%,29%,7%,0%,0%,0%,"Redding, Nathan W",
BIOL,3060,1,Invertebrate Biology Lab,,33%,25%,29%,8%,0%,0%,0%,4%,"Baeza Migueles, Juan",
BIOL,3060,2,Invertebrate Biology Lab,,53%,32%,5%,5%,0%,0%,0%,5%,"Baeza Migueles, Juan",
BIOL,3080,1,Biology of Plants Practicum,,45%,25%,10%,15%,5%,0%,0%,0%,"Redding, Nathan W",
BIOL,3080,2,Biology of Plants Practicum,,50%,20%,20%,0%,10%,0%,0%,0%,"Redding, Nathan W",
BIOL,3160,1,Human Physiology,,33%,43%,19%,3%,1%,0%,0%,1%,"McNutt-Scott, Tamara",
BIOL,3350,1,Evolutionary Biology,,43%,38%,15%,2%,1%,0%,0%,1%,"Ptacek, Margaret",
BIOL,3350,2,Evolutionary Biology (HON),,86%,14%,0%,0%,0%,0%,0%,0%,"Ptacek, Margaret",H
BIOL,3940,3,CI: What is in our Waters?,,80%,0%,0%,20%,0%,0%,0%,0%,"Van den Hurk, Peter",
BIOL,4010,1,Plant Physiology,,17%,20%,28%,21%,0%,0%,8%,7%,"Bielenberg, Douglas",
BIOL,4020,1,Plant Physiology Lab,,67%,28%,6%,0%,0%,0%,0%,0%,"Bielenberg, Douglas",
BIOL,4020,2,Plant Physiology Lab,,65%,10%,20%,0%,5%,0%,0%,0%,"Bielenberg, Douglas",
BIOL,4030,1,Intro to Applied Genomics,,0%,7%,36%,7%,7%,0%,0%,43%,"Richards, Vincent Pa",
BIOL,4140,1,Basic Immunology,,82%,18%,0%,0%,0%,0%,0%,0%,"Rice, Charles D",
