Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
COM,4950,1,Senior Capstone Seminar,72%,6%,22%,0%,0%,0%,0%,0%,"Pangborn, Stephanie",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 27 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
COM,8010,1,Communication Theory I,80%,10%,0%,0%,0%,0%,0%,10%,"Pyle, Andrew Stephen",
COM,8030,1,Comm Technology Studies Survey,80%,20%,0%,0%,0%,0%,0%,0%,"Spinda, John Steven",
COM,8100,1,Comm Research Methods I,71%,29%,0%,0%,0%,0%,0%,0%,"Ash, Erin Michelle",
COOP,1020,1,Co-Op Education,0%,0%,0%,0%,0%,98%,2%,0%,"Neal, Jeffrey Frank",
COOP,1030,1,Co-Op Education,0%,0%,0%,0%,0%,97%,3%,0%,"Neal, Jeffrey Frank",
CPSC,1010,1,Computer Science I,20%,32%,14%,7%,20%,0%,0%,7%,"Kraemer, Eileen Ther",
CPSC,1020,1,Computer Science II,23%,33%,22%,7%,9%,0%,0%,6%,"Feaster, Yvon H.",
CPSC,1040,1,Intro Computer Prog,64%,29%,0%,0%,0%,0%,0%,7%,"Lawson, Aubrey Miche",
CPSC,1060,1,Intro to Programming in Java,28%,28%,22%,0%,11%,0%,0%,11%,"LaMarca, Salvatore J",
CPSC,1060,2,Intro to Programming in Java,13%,27%,7%,27%,20%,0%,0%,7%,"LaMarca, Salvatore J",
CPSC,1070,1,Programming Methodology,42%,26%,11%,5%,11%,0%,0%,5%,"Lowe, Rose M",
CPSC,1070,2,Programming Methodology,50%,22%,17%,0%,6%,0%,0%,6%,"Lowe, Rose M",
CPSC,1110,1,Intro to Programming in C,25%,35%,27%,5%,4%,0%,0%,4%,"Hochrine, Catherine",
CPSC,1110,2,Intro to Programming in C,27%,37%,17%,2%,10%,0%,0%,8%,"Hochrine, Catherine",
CPSC,1110,3,Intro to Programming in C,60%,15%,13%,4%,6%,0%,0%,2%,"Roy, Tania",
CPSC,1200,1,Intro Info Tech,84%,16%,0%,0%,0%,0%,0%,0%,"Porter, John Junius",
CPSC,2070,1,Discrete Structures,27%,27%,24%,8%,9%,0%,0%,4%,"Hodges, Larry F",
CPSC,2120,1,Algs/Data Structures,27%,21%,28%,6%,9%,0%,0%,8%,"Dean, Brian Christop",
CPSC,2120,2,Algs/Data Structures,10%,0%,18%,14%,24%,0%,0%,34%,"Srimani, Pradip K.",
CPSC,2150,1,Software Dev Foundations,20%,38%,28%,4%,5%,0%,0%,5%,"Sitaraman, Murali",
CPSC,2200,1,Microcomputer Appl,27%,36%,12%,10%,3%,0%,0%,12%,"Plis, Kevin Anton",
CPSC,2310,1,Intro Computer Org,21%,32%,37%,1%,5%,0%,0%,5%,"Lowe, Rose M",
CPSC,2810,2,Sel Topics: Tech and Tools Sem,64%,21%,0%,0%,7%,0%,0%,7%,"Dean, Brian Christop",
CPSC,2910,1,Prof Issues I,77%,18%,0%,0%,0%,0%,0%,5%,"Jones, James H.",
CPSC,2910,3,Prof Issues I,68%,26%,5%,0%,0%,0%,0%,0%,"Feaster, Yvon H.",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 28 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CPSC,2910,4,Prof Issues I,89%,5%,0%,0%,5%,0%,0%,0%,"Feaster, Yvon H.",
CPSC,2910,5,Prof Issues I,58%,26%,5%,11%,0%,0%,0%,0%,"Feaster, Yvon H.",
CPSC,2910,6,Prof Issues I,53%,26%,11%,0%,0%,0%,0%,11%,"Feaster, Yvon H.",
CPSC,2920,1,"Computing, Ethics & Society",26%,42%,16%,0%,16%,0%,0%,0%,"Plaue, Christopher M",
CPSC,2920,2,"Computing, Ethics & Society",43%,21%,21%,7%,7%,0%,0%,0%,"Plaue, Christopher M",
CPSC,3220,1,Intro to Operating Systems,13%,26%,39%,9%,4%,0%,0%,9%,"Smotherman, Mark K",
CPSC,3220,2,Intro to Operating Systems,10%,32%,26%,10%,10%,0%,0%,13%,"Srimani, Pradip K.",
CPSC,3300,1,Computer Systems Org,28%,35%,23%,6%,2%,0%,0%,6%,"Ge, Rong",
CPSC,3500,1,Foundations of Computer Sci,14%,34%,30%,4%,9%,0%,0%,9%,"Safro, Ilya Mark",
CPSC,3520,1,Programming Systems,36%,43%,3%,9%,5%,0%,0%,3%,"Schalkoff, Robert J",
CPSC,3600,2,Network Programming,46%,40%,14%,0%,0%,0%,0%,0%,"Sitanayah, Lanny",
CPSC,3600,3,Network Programming,51%,29%,11%,0%,3%,0%,0%,6%,"Sitanayah, Lanny",
CPSC,3620,1,Distributed/Cluster Computing,22%,35%,38%,3%,0%,0%,0%,3%,"Ngo, Linh Bao",
CPSC,3720,1,Software Engineering,26%,63%,9%,0%,2%,0%,0%,0%,"McGregor, John D",
CPSC,3720,2,Software Engineering,21%,53%,16%,0%,5%,0%,0%,5%,"Plis, Kevin Anton",
CPSC,3720,3,Software Engineering,39%,39%,14%,4%,4%,0%,0%,0%,"Plis, Kevin Anton",
CPSC,3720,4,Software Engineering,8%,42%,25%,0%,8%,0%,0%,17%,"Plis, Kevin Anton",
CPSC,3990,1,Adv CI: Extreme Orange,73%,27%,0%,0%,0%,0%,0%,0%,"Martin, James J",
CPSC,4050,1,Computer Graphics,33%,25%,17%,0%,0%,0%,0%,25%,"Geist, Robert M",
CPSC,4110,1,Virtual Reality Systems,40%,33%,17%,3%,7%,0%,0%,0%,"Babu, Sabarish Venka",
CPSC,4120,1,Eye Tracking Methodology,35%,55%,5%,0%,0%,0%,0%,5%,"Duchowski, Andrew T",
CPSC,4160,1,2-D Game Engine Construction,46%,42%,4%,0%,8%,0%,0%,0%,"Malloy, Brian A",
CPSC,4200,1,Computer Security Principles,78%,19%,0%,0%,3%,0%,0%,0%,"Hu, Hongxin",
CPSC,4620,1,Database Management Systems,8%,21%,13%,4%,17%,0%,0%,38%,"Srimani, Pradip K.",
CPSC,4820,1,Spec Top:Mobile Device Sftware,74%,17%,4%,4%,0%,0%,0%,0%,"Pargas, Roy P",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 29 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CPSC,4820,5,Spec Topics: Privacy and Secur,58%,38%,0%,0%,4%,0%,0%,0%,"Caine, Kelly E",
CPSC,4820,6,Special Topics: Info to AI,55%,36%,0%,0%,0%,0%,0%,9%,"Luo, Feng",
CPSC,4820,9,Special Topics: Data Science,40%,40%,20%,0%,0%,0%,0%,0%,"Kraemer, Eileen Ther",
CPSC,6040,1,Cptr Graphics Image,41%,47%,6%,0%,0%,0%,0%,6%,"House, Donald Henry",
CPSC,6110,1,Virtual Reality Systems,60%,40%,0%,0%,0%,0%,0%,0%,"Babu, Sabarish Venka",
CPSC,6160,1,2-D Game Engine Construction,59%,23%,18%,0%,0%,0%,0%,0%,"Malloy, Brian A",
CPSC,6200,1,Computer Security Principles,77%,19%,4%,0%,0%,0%,0%,0%,"Hu, Hongxin",
CPSC,6620,1,Database Management Systems,41%,12%,35%,0%,0%,0%,0%,12%,"Srimani, Pradip K.",
CPSC,6780,1,Gen Purpose Computation on GPU,60%,40%,0%,0%,0%,0%,0%,0%,"Geist, Robert M",
CPSC,6810,1,Sel Top:Programming Team,70%,20%,10%,0%,0%,0%,0%,0%,"Dean, Brian Christop",
CPSC,6820,5,Spec Topics: Privacy and Secur,40%,60%,0%,0%,0%,0%,0%,0%,"Caine, Kelly E",
CPSC,6820,9,Special Topics: Data Science,53%,41%,0%,0%,0%,0%,0%,6%,"Kraemer, Eileen Ther",
CPSC,8070,1,3d Model Animation,44%,56%,0%,0%,0%,0%,0%,0%,"Joerg, Christina Sop",
CPSC,8070,2,3d Model Animation,67%,33%,0%,0%,0%,0%,0%,0%,"Joerg, Christina Sop",
CPSC,8150,1,Fx Compositing,56%,33%,0%,0%,0%,0%,0%,11%,"Patterson, Eric K",
CPSC,8170,1,Physically Based Animation,33%,48%,14%,0%,0%,0%,0%,5%,"House, Donald Henry",
CPSC,8200,1,Parallel Architechture,71%,23%,3%,0%,0%,0%,0%,3%,"Apon, Amy W.",
CPSC,8270,1,Translation of Progr Languages,42%,35%,15%,0%,2%,0%,0%,6%,"Malloy, Brian A",
CPSC,8380,1,Adv Data Structures,17%,17%,17%,0%,50%,0%,0%,0%,"Hedetniemi, Sandra M",
CPSC,8480,1,Network Science,42%,38%,12%,0%,4%,0%,0%,4%,"Safro, Ilya Mark",
CPSC,8510,1,Soft Sys Data Comm,30%,33%,30%,0%,3%,0%,0%,3%,"Martin, James J",
CPSC,8580,1,Security in Emerging Systems,80%,17%,0%,0%,0%,0%,0%,2%,"Hu, Hongxin",
CPSC,8700,1,Software Design,50%,18%,10%,0%,5%,0%,0%,18%,"Brown, Philippa Mign",
CPSC,8730,1,"Software Verif, Valid & Measur",33%,59%,5%,0%,3%,0%,0%,0%,"McGregor, John D",
CPSC,8810,2,Selected Topics: 3D Game Devel,73%,27%,0%,0%,0%,0%,0%,0%,"Joerg, Christina Sop",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 30 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CPSC,8810,3,Sel Top: Adv 3D Model and Scul,60%,40%,0%,0%,0%,0%,0%,0%,"Kwon, Insun",
CRP,8010,1,Planning Process & Legal Found,42%,46%,0%,0%,8%,0%,0%,4%,"Dyckman, Caitlin",
CRP,8020,1,Site Planning,71%,29%,0%,0%,0%,0%,0%,0%,"Ellis, Clifford Dona",
CRP,8030,1,Quant Analysis,71%,21%,0%,0%,4%,0%,0%,4%,"Sperry, Stephen L",
CRP,8060,1,Urban & Reg Econ for Planners,73%,15%,0%,0%,8%,0%,0%,4%,"Green, Timothy F",
CRP,8140,1,Public Transit,61%,39%,0%,0%,0%,0%,0%,0%,"Morris, Eric A",
CRP,8580,2,Research Design,84%,0%,0%,0%,11%,0%,0%,5%,"Green, Timothy F",
CRP,8600,3,Terminal Proj/Thesis Proposal,40%,40%,0%,0%,0%,0%,0%,20%,"Ellis, Clifford Dona",
CRP,8600,6,Terminal Proj/Thesis Proposal,60%,20%,0%,0%,20%,0%,0%,0%,"Morris, Eric A",
CRP,8720,1,Housing in the U S,76%,12%,0%,0%,6%,0%,0%,6%,"Cunningham, Miller G",
CRP,8900,4,Dir Studies in City & Reg Plan,67%,0%,0%,0%,33%,0%,0%,0%,"Ellis, Clifford Dona",
CSM,1000,1,Intro to Construct,25%,48%,23%,2%,2%,0%,0%,0%,"Lucas, Jason D",
CSM,2010,1,Structures I,19%,35%,19%,12%,12%,0%,0%,4%,"Clarke, Shima N",
CSM,2010,2,Structures I,33%,17%,29%,8%,8%,0%,0%,4%,"Clarke, Shima N",
CSM,2030,1,Mats & Meth of Const,25%,58%,13%,0%,0%,0%,0%,4%,"Lucas, Jason D",
CSM,2030,2,Mats & Meth of Const,32%,50%,11%,0%,0%,0%,0%,7%,"Lucas, Jason D",
CSM,3030,1,Soils & Foundations,63%,28%,9%,0%,0%,0%,0%,0%,"Clarke, Shima N",
CSM,3030,2,Soils & Foundations,56%,34%,9%,0%,0%,0%,0%,0%,"Clarke, Shima N",
CSM,3040,1,Envir Systems I,23%,48%,23%,6%,0%,0%,0%,0%,"Burgett, Joseph Mich",
CSM,3040,2,Envir Systems I,39%,50%,11%,0%,0%,0%,0%,0%,"Burgett, Joseph Mich",
CSM,3510,1,Const Estimating,23%,50%,27%,0%,0%,0%,0%,0%,"Mousavi Rizi, Seyed",
CSM,3510,2,Const Estimating,23%,50%,23%,0%,0%,0%,0%,3%,"Mousavi Rizi, Seyed",
CSM,4110,1,Safety in Bldg Const,90%,10%,0%,0%,0%,0%,0%,0%,"DeVita, David J",
CSM,4500,1,Construction Intern,38%,32%,10%,0%,20%,0%,0%,0%,"Liska, Roger William",
CSM,4530,1,Const Proj Mgmt,22%,56%,22%,0%,0%,0%,0%,0%,"Piper, Christine A",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 31 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CSM,4530,2,Const Proj Mgmt,8%,58%,33%,0%,0%,0%,0%,0%,"Piper, Christine A",
CSM,4610,1,Const Econ Seminar,27%,62%,12%,0%,0%,0%,0%,0%,"Bausman, Dennis C",
CSM,4610,2,Const Econ Seminar,32%,64%,4%,0%,0%,0%,0%,0%,"Bausman, Dennis C",
CSM,8600,1,Constr Finan Plan & Analysis,41%,59%,0%,0%,0%,0%,0%,0%,"Bausman, Dennis C",
CSM,8600,400,Constr Finan Plan & Analysis,38%,38%,0%,0%,0%,0%,0%,25%,"Bausman, Dennis C",
CSM,8630,1,Adv Plan/Sched,60%,40%,0%,0%,0%,0%,0%,0%,"Piper, Christine A",
CSM,8630,400,Adv Plan/Sched,33%,50%,17%,0%,0%,0%,0%,0%,"Piper, Christine A",
CSM,8660,1,Role in Development,42%,58%,0%,0%,0%,0%,0%,0%,"Bausman, Dennis C",
CU,1000,1,Clemson Connect,0%,0%,0%,0%,0%,77%,23%,1%,"Whorton, Susan S",
CU,1000,2,Clemson Connect,0%,0%,0%,0%,0%,75%,25%,0%,"Whorton, Susan S",
CU,1000,3,Clemson Connect,0%,0%,0%,0%,0%,71%,29%,0%,"Whorton, Susan S",
CU,1000,4,Clemson Connect,0%,0%,0%,0%,0%,77%,21%,2%,"Whorton, Susan S",
CU,1000,5,Clemson Connect,0%,0%,0%,0%,0%,77%,23%,1%,"Whorton, Susan S",
CU,1000,6,Clemson Connect,0%,0%,0%,0%,0%,71%,29%,0%,"Whorton, Susan S",
CU,1000,7,Clemson Connect,0%,0%,0%,0%,0%,75%,25%,0%,"Whorton, Susan S",
CU,1000,8,Clemson Connect,0%,0%,0%,0%,0%,69%,30%,1%,"Whorton, Susan S",
CU,1000,9,Clemson Connect,0%,0%,0%,0%,0%,66%,34%,1%,"Whorton, Susan S",
CU,1000,10,Clemson Connect,0%,0%,0%,0%,0%,61%,38%,1%,"Whorton, Susan S",
CU,1000,12,Clemson Connect,0%,0%,0%,0%,0%,59%,41%,1%,"Whorton, Susan S",
CU,1000,13,Clemson Connect,0%,0%,0%,0%,0%,51%,47%,1%,"Whorton, Susan S",
CU,1000,14,Clemson Connect,0%,0%,0%,0%,0%,51%,48%,1%,"Whorton, Susan S",
CU,1000,15,Clemson Connect,0%,0%,0%,0%,0%,41%,58%,1%,"Whorton, Susan S",
CU,1010,2,Univ Success Skills,11%,32%,21%,0%,16%,0%,0%,21%,"Kirk, Matthew James",
CU,1010,3,Univ Success Skills,69%,6%,6%,13%,0%,0%,0%,6%,"Von Kaenel, Mary McP",
CU,1010,5,Univ Success Skills,32%,5%,32%,16%,16%,0%,0%,0%,"Brooks, Cari Allyn",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 32 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
CU,1010,6,Univ Success Skills,76%,19%,5%,0%,0%,0%,0%,0%,"Von Kaenel, Mary McP",
CU,2010,1,Sustainability Leadership,86%,7%,7%,0%,0%,0%,0%,0%,"Goree, Jennifer Marg",
DANC,1400,1,Jazz Dance I,86%,0%,0%,0%,0%,0%,0%,14%,"Hosler, Cheryl L",
DPA,3070,1,Method 3d Production,91%,0%,0%,0%,0%,0%,0%,9%,"Benton, Summer O'Nea",
DPA,4000,1,Tech Foundations I,0%,0%,9%,0%,64%,0%,0%,27%,"Duchowski, Andrew T",
DPA,4020,2,Vis Foundations I,79%,0%,14%,0%,7%,0%,0%,0%,"Reed, Erik",
DPA,4020,3,Vis Foundations I,80%,20%,0%,0%,0%,0%,0%,0%,"Karnik, Pratham",
ECE,2010,1,Logic and Computing Devices,24%,25%,27%,8%,12%,0%,0%,4%,"Reid, William J",
ECE,2020,1,Electric Circuits I,28%,35%,21%,10%,6%,0%,0%,0%,"Harrell, William R",
ECE,2020,3,Electric Circuits I,12%,30%,33%,9%,9%,0%,0%,6%,"Cutshall, Daniel Bla",
ECE,2070,1,Basic Electrical Engineering,36%,33%,13%,6%,4%,0%,0%,7%,"Kolodzey, William Th",
ECE,2070,2,Basic Electrical Engineering,21%,38%,26%,0%,9%,0%,0%,6%,"Anglea, Timothy B",
ECE,2070,3,Basic Electrical Engineering,46%,29%,12%,2%,2%,0%,0%,10%,"Asif, Amir Ahmed",
ECE,2080,1,Basic Electrical Engr Lab,70%,25%,0%,0%,0%,0%,0%,5%,"Kapadia, Apoorva Dee",
ECE,2080,5,Basic Electrical Engr Lab,90%,10%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,2080,6,Basic Electrical Engr Lab,90%,10%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,2080,7,Basic Electrical Engr Lab,89%,11%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,2080,8,Basic Electrical Engr Lab,85%,5%,0%,0%,5%,0%,0%,5%,"Kapadia, Apoorva Dee",
ECE,2080,10,Basic Electrical Engr Lab,79%,5%,5%,0%,0%,0%,0%,11%,"Kapadia, Apoorva Dee",
ECE,2080,12,Basic Electrical Engr Lab,85%,5%,0%,0%,0%,0%,0%,10%,"Kapadia, Apoorva Dee",
ECE,2080,13,Basic Electrical Engr Lab,88%,6%,0%,0%,0%,0%,0%,6%,"Kapadia, Apoorva Dee",
ECE,2090,1,Logic Lab,73%,27%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,2090,2,Logic Lab,75%,8%,8%,0%,0%,0%,0%,8%,"Kapadia, Apoorva Dee",
ECE,2090,3,Logic Lab,67%,17%,0%,8%,8%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,2090,4,Logic Lab,75%,17%,0%,0%,8%,0%,0%,0%,"Kapadia, Apoorva Dee",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 33 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ECE,2090,5,Logic Lab,83%,8%,0%,0%,0%,0%,0%,8%,"Kapadia, Apoorva Dee",
ECE,2090,7,Logic Lab,85%,8%,0%,0%,0%,0%,0%,8%,"Kapadia, Apoorva Dee",
ECE,2090,9,Logic Lab,83%,17%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,2090,10,Logic Lab,67%,25%,0%,0%,0%,0%,0%,8%,"Kapadia, Apoorva Dee",
ECE,2110,1,Elec Engr Lab I,85%,15%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,2110,5,Elec Engr Lab I,75%,25%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,2110,6,Elec Engr Lab I,75%,25%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,2110,7,Elec Engr Lab I,69%,25%,0%,0%,0%,0%,0%,6%,"Kapadia, Apoorva Dee",
ECE,2110,9,Elec Engr Lab I,60%,25%,5%,0%,5%,0%,0%,5%,"Kapadia, Apoorva Dee",
ECE,2120,1,Electrical Engineering Lab II,86%,0%,0%,0%,7%,0%,0%,7%,"Kapadia, Apoorva Dee",
ECE,2120,3,Electrical Engineering Lab II,88%,6%,0%,0%,0%,0%,0%,6%,"Kapadia, Apoorva Dee",
ECE,2220,1,Syst Prog Concept,14%,38%,14%,8%,8%,0%,0%,19%,"Russell, Harlan B",
ECE,2230,1,Comp Sys Eng,26%,31%,18%,5%,10%,0%,0%,10%,"Russell, Harlan B",
ECE,2620,1,Electric Circuits II,26%,19%,30%,9%,12%,0%,0%,5%,"Dong, Liang",
ECE,2720,1,Comp Organization,17%,37%,29%,12%,5%,0%,0%,0%,"Reid, William J",
ECE,2730,2,Computer Org Lab,88%,13%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,2730,3,Computer Org Lab,88%,12%,0%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,3110,2,Electrical Engineering Lab III,88%,6%,6%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,3110,4,Electrical Engineering Lab III,81%,0%,0%,0%,0%,0%,0%,19%,"Kapadia, Apoorva Dee",
ECE,3170,1,Rand Signal Analysis,16%,40%,31%,7%,4%,0%,0%,2%,"Hubbard, Stephen J",
ECE,3200,1,Electronics I,12%,31%,31%,12%,13%,0%,0%,3%,"Hubbard, Stephen J",
ECE,3200,2,Electronics I (HON),36%,43%,14%,0%,7%,0%,0%,0%,"Hubbard, Stephen J",H
ECE,3210,1,Electronics II,19%,41%,31%,3%,3%,0%,0%,3%,"Hubbard, Stephen J",
ECE,3220,2,Intro Operating Sys,15%,25%,35%,15%,0%,0%,0%,10%,"Srimani, Pradip K.",
ECE,3270,1,Dig Comp Design,26%,22%,30%,4%,9%,0%,0%,9%,"Smith, Melissa Crawl",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 34 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ECE,3300,1,Signals & Systems,13%,23%,32%,18%,8%,0%,0%,6%,"Baum, Carl W",
ECE,3300,2,Signals & Systems (HON),44%,56%,0%,0%,0%,0%,0%,0%,"Noneaker, Daniel L",H
ECE,3520,1,Programming Systems,43%,29%,0%,7%,14%,0%,0%,7%,"Schalkoff, Robert J",
ECE,3600,1,Elect Power Engr,42%,28%,20%,4%,3%,0%,0%,3%,"Collins, Edward R",
ECE,3710,1,Microcontr Interface,34%,34%,27%,1%,1%,0%,0%,1%,"Reid, William J",
ECE,3720,1,Micro Int Lab,42%,33%,17%,8%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,3720,2,Micro Int Lab,8%,50%,42%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,3720,3,Micro Int Lab,67%,17%,8%,0%,0%,0%,0%,8%,"Kapadia, Apoorva Dee",
ECE,3720,4,Micro Int Lab,75%,17%,0%,0%,0%,0%,0%,8%,"Kapadia, Apoorva Dee",
ECE,3720,6,Micro Int Lab,58%,25%,8%,0%,0%,0%,0%,8%,"Kapadia, Apoorva Dee",
ECE,3800,1,Electromagnetics,42%,33%,12%,3%,3%,0%,0%,7%,"Xiao, Hai",
ECE,3810,1,Field Waves & Ckts,9%,43%,31%,9%,9%,0%,0%,0%,"Martin, Anthony Q",
ECE,4090,1,Intr to Linear Control Systems,39%,36%,16%,2%,4%,0%,0%,2%,"Kapadia, Apoorva Dee",
ECE,4180,1,Power Syst Analysis,35%,27%,27%,4%,4%,0%,0%,4%,"Makram, Elham B",
ECE,4270,1,Communications Sys,37%,27%,13%,15%,8%,0%,0%,0%,"Manandhar, Madhabi",
ECE,4420,1,Knowledge Engr,33%,38%,5%,10%,0%,0%,0%,14%,"Schalkoff, Robert J",
ECE,4490,1,Comp Ntwrk Security,32%,42%,3%,0%,5%,0%,0%,18%,"Brooks, Richard R",
ECE,4610,1,Fundamentals of Solar Energy,47%,39%,8%,3%,3%,0%,0%,0%,"Singh, Rajendra",
ECE,4670,1,Intro to Dig Sig Pro,24%,24%,29%,6%,6%,0%,0%,12%,"Gowdy, John N",
ECE,4730,1,Intro Parallel Sys,15%,69%,15%,0%,0%,0%,0%,0%,"Ligon, Walter B",
ECE,4950,1,Int Sys Design I,73%,24%,3%,0%,0%,0%,0%,0%,"Kapadia, Apoorva Dee",
ECE,4960,1,Int Sys Design II,75%,25%,0%,0%,0%,0%,0%,0%,"Groff, Richard E",
ECE,6040,1,Semiconductor Devices,56%,33%,11%,0%,0%,0%,0%,0%,"Harrell, William R",
ECE,6420,1,Knowledge Engr,41%,31%,14%,0%,14%,0%,0%,0%,"Schalkoff, Robert J",
ECE,6490,1,Comp Ntwrk Security,31%,38%,13%,0%,13%,0%,0%,6%,"Yu, Lu",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 35 of 112,
Grades Report for 201608,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ECE,6670,1,Intro to Dig Sig Pro,65%,29%,0%,0%,6%,0%,0%,0%,"Gowdy, John N",
ECE,6730,1,Intro Parallel Sys,33%,25%,0%,0%,33%,0%,0%,8%,"Ligon, Walter B",
ECE,6930,5,Network science,57%,43%,0%,0%,0%,0%,0%,0%,"Wang, Yongqiang",
ECE,8010,1,Analysis of Lin Sys,38%,41%,19%,0%,0%,0%,0%,3%,"Groff, Richard E",
ECE,8170,1,Power System Transients,45%,36%,9%,0%,0%,0%,0%,9%,"Hadidi, Ramtin",
ECE,8180,1,Rand Proc Appl Engr,46%,38%,0%,0%,15%,0%,0%,0%,"Baum, Carl W",
ECE,8910,30,Master's Thesis Research,0%,0%,0%,0%,0%,60%,40%,0%,"Schalkoff, Robert J",
ECON,2000,1,Economic Concepts,40%,35%,15%,8%,0%,0%,0%,3%,"Ernest, Jonathan Orr",
ECON,2000,2,Economic Concepts,50%,25%,13%,5%,3%,0%,0%,5%,"Ernest, Jonathan Orr",
ECON,2000,3,Economic Concepts,30%,35%,20%,13%,3%,0%,0%,0%,"Ivankovic, Miren",
