Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ASL,2010,2,Am Sign Lang II,47%,32%,21%,0%,0%,0%,0%,0%,"Brant, William Alton",
ASL,2020,1,Am Sign Lang II,50%,50%,0%,0%,0%,0%,0%,0%,"Brant, William Alton",
ASL,3000,1,Fingerspelling & Num,23%,46%,23%,8%,0%,0%,0%,0%,"May, Joseph Paul",
ASTR,1010,1,SolarSystem Astr,42%,36%,17%,0%,1%,0%,0%,4%,"Flower, Phillip J",
ASTR,1010,2,Solar System Astr,50%,28%,17%,1%,1%,0%,0%,4%,"Flower, Phillip J",
ASTR,1010,3,Solar System Astr,45%,34%,17%,0%,2%,0%,0%,2%,"Flower, Phillip J",
ASTR,1030,1,Solar Systm Astr Lab,67%,17%,0%,4%,4%,0%,0%,8%,"Leising, Mark D",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 9 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
ASTR,1030,2,Solar Systm Astr Lab,28%,52%,8%,0%,4%,0%,0%,8%,"Leising, Mark D",
ASTR,1030,3,Solar Systm Astr Lab,57%,26%,9%,0%,0%,0%,0%,9%,"Leising, Mark D",
ASTR,1030,4,Solar Systm Astr Lab,62%,27%,4%,0%,8%,0%,0%,0%,"Leising, Mark D",
ASTR,1030,5,Solar Systm Astr Lab,44%,52%,4%,0%,0%,0%,0%,0%,"Leising, Mark D",
ASTR,1030,6,Solar Systm Astr Lab,74%,22%,4%,0%,0%,0%,0%,0%,"Leising, Mark D",
ASTR,1030,7,Solar Systm Astr Lab,46%,38%,15%,0%,0%,0%,0%,0%,"Leising, Mark D",
ASTR,1030,8,Solar Systm Astr Lab,48%,28%,4%,0%,16%,0%,0%,4%,"Leising, Mark D",
ASTR,1030,9,Solar Systm Astr Lab,77%,15%,4%,0%,4%,0%,0%,0%,"Leising, Mark D",
AUD,1850,1,Intro to Audio Tech,80%,20%,0%,0%,0%,0%,0%,0%,"Altstatt, Hamilton S",
AUD,2800,1,Sound Reinforcement,20%,27%,33%,7%,7%,0%,0%,7%,"Moore, Kenneth W",
AUD,3800,1,Audio Engineering I,67%,33%,0%,0%,0%,0%,0%,0%,"Altstatt, Hamilton S",
AUE,8270,5,Auto Cntrl Sys Des,60%,30%,5%,0%,0%,0%,0%,5%,"Ayalew, Beshah",
AUE,8330,3,Auto Manuf Proc Devl,42%,39%,15%,0%,3%,0%,0%,1%,"Abu-Farha, Fadi Kama",
AUE,8350,100,Auto Electronics,70%,29%,0%,0%,0%,0%,0%,1%,"Smith, John David",
AUE,8350,100,Auto Electronics,70%,29%,0%,0%,0%,0%,0%,1%,"Onori, Simona",
AUE,8670,1,Veh Manuf Proc I,59%,41%,0%,0%,0%,0%,0%,0%,"Mears, Michael L",
AUE,8800,2,Vehicle Project Mngt,81%,18%,0%,0%,0%,0%,0%,1%,"Haque, Imtiaz Ul",
AUE,8810,3,Automotive Systems O,18%,79%,1%,0%,0%,0%,0%,1%,"Venhovens, Paul",
AUE,8810,3,Automotive Systems O,18%,79%,1%,0%,0%,0%,0%,1%,"Brooks, Johnell O",
AUE,8830,9,Applied Integration,19%,81%,0%,0%,0%,0%,0%,0%,"Brooks, Johnell O",
AUE,8830,9,Applied Integration,19%,81%,0%,0%,0%,0%,0%,0%,"Venhovens, Paul",
AUE,8870,6,Meth Vehicle Testing,70%,27%,0%,0%,0%,0%,0%,3%,"Feldmaier, Douglas",
AUE,8870,6,Meth Vehicle Testing,70%,27%,0%,0%,0%,0%,0%,3%,"Messman, Michael D",
AUE,8870,6,Meth Vehicle Testing,70%,27%,0%,0%,0%,0%,0%,3%,"Haque, Imtiaz Ul",
AUE,8930,13,Engine Analysis,96%,4%,0%,0%,0%,0%,0%,0%,"Prucka, Robert G",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 10 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
AUE,8930,14,Automotive Composite,50%,40%,0%,0%,0%,0%,0%,10%,"Schmueser, David Wil",
AUE,8930,14,Automotive Composite,50%,40%,0%,0%,0%,0%,0%,10%,"Pilla, Srikanth",
AUE,8930,17,Hybrid,81%,19%,0%,0%,0%,0%,0%,0%,"Onori, Simona",
AUE,8930,18,Adv IC Engine Concep,59%,35%,0%,0%,0%,0%,0%,6%,"Filipi, Zoran",
AUE,8930,19,Innov & Sys Entrepre,76%,24%,0%,0%,0%,0%,0%,0%,"Bodde, David Leo",
AVS,1000,1,Orientation to Avs,84%,14%,1%,0%,0%,0%,0%,2%,"Lascano, Johanna Joh",
AVS,1500,1,Intro Animal Science,18%,41%,30%,3%,3%,0%,0%,5%,"Dunn, Heather Walker",
AVS,1500,2,Intro Animal Science,20%,49%,25%,5%,0%,0%,0%,1%,"Bolt, Brian G",
AVS,1510,1,Intro Ani Sci Lab,77%,15%,0%,0%,0%,0%,0%,8%,"Bolt, Brian G",
AVS,1510,1,Intro Ani Sci Lab,77%,15%,0%,0%,0%,0%,0%,8%,"Miller, Richelle Lor",
AVS,1510,1,Intro Ani Sci Lab,77%,15%,0%,0%,0%,0%,0%,8%,"Baxley, Anna Rebecca",
AVS,1510,1,Intro Ani Sci Lab,77%,15%,0%,0%,0%,0%,0%,8%,"Dunn, Heather Walker",
AVS,1510,2,Intro Ani Sci Lab,20%,60%,17%,0%,0%,0%,0%,3%,"Dunn, Heather Walker",
AVS,1510,2,Intro Ani Sci Lab,20%,60%,17%,0%,0%,0%,0%,3%,"Bolt, Brian G",
AVS,1510,2,Intro Ani Sci Lab,20%,60%,17%,0%,0%,0%,0%,3%,"Baxley, Anna Rebecca",
AVS,1510,2,Intro Ani Sci Lab,20%,60%,17%,0%,0%,0%,0%,3%,"Miller, Richelle Lor",
AVS,1510,3,Intro Ani Sci Lab,47%,43%,10%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,1510,3,Intro Ani Sci Lab,47%,43%,10%,0%,0%,0%,0%,0%,"Dunn, Heather Walker",
AVS,1510,3,Intro Ani Sci Lab,47%,43%,10%,0%,0%,0%,0%,0%,"Bolt, Brian G",
AVS,1510,3,Intro Ani Sci Lab,47%,43%,10%,0%,0%,0%,0%,0%,"Baxley, Anna Rebecca",
AVS,1510,4,Intro Ani Sci Lab,24%,69%,7%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,1510,4,Intro Ani Sci Lab,24%,69%,7%,0%,0%,0%,0%,0%,"Baxley, Anna Rebecca",
AVS,1510,4,Intro Ani Sci Lab,24%,69%,7%,0%,0%,0%,0%,0%,"Bolt, Brian G",
AVS,1510,4,Intro Ani Sci Lab,24%,69%,7%,0%,0%,0%,0%,0%,"Dunn, Heather Walker",
AVS,1510,5,Intro Ani Sci Lab,29%,58%,13%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 11 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
AVS,1510,5,Intro Ani Sci Lab,29%,58%,13%,0%,0%,0%,0%,0%,"Dunn, Heather Walker",
AVS,1510,5,Intro Ani Sci Lab,29%,58%,13%,0%,0%,0%,0%,0%,"Bolt, Brian G",
AVS,1510,5,Intro Ani Sci Lab,29%,58%,13%,0%,0%,0%,0%,0%,"Baxley, Anna Rebecca",
AVS,1510,6,Intro Ani Sci Lab,33%,47%,17%,0%,0%,0%,0%,3%,"Dunn, Heather Walker",
AVS,1510,6,Intro Ani Sci Lab,33%,47%,17%,0%,0%,0%,0%,3%,"Bolt, Brian G",
AVS,1510,6,Intro Ani Sci Lab,33%,47%,17%,0%,0%,0%,0%,3%,"Baxley, Anna Rebecca",
AVS,1510,6,Intro Ani Sci Lab,33%,47%,17%,0%,0%,0%,0%,3%,"Miller, Richelle Lor",
AVS,2010,1,Poultry Techniques,86%,14%,0%,0%,0%,0%,0%,0%,"Birrenkott, Glenn P",
AVS,2030,1,Dairy Sci Techniques,86%,11%,0%,0%,0%,0%,0%,2%,"Dunn, Heather Walker",
AVS,2040,1,Horse Care Technique,52%,30%,13%,4%,0%,0%,0%,0%,"Vernon, Kristine Lan",
AVS,2050,1,Horsemanship Techniq,50%,33%,17%,0%,0%,0%,0%,0%,"Donaldson, Meredith",
AVS,2050,1,Horsemanship Techniq,50%,33%,17%,0%,0%,0%,0%,0%,"Baxley, Anna Rebecca",
AVS,2060,1,Swine Techniques,59%,33%,8%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,2110,1,Meat Processing Tech,77%,23%,0%,0%,0%,0%,0%,0%,"Bolt, Brian G",
AVS,2110,1,Meat Processing Tech,77%,23%,0%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,3010,1,Anat & Phys Dom Ani,34%,32%,20%,8%,5%,0%,0%,1%,"Birrenkott, Glenn P",
AVS,3010,400,Anat & Phys Dom Ani,27%,45%,23%,0%,5%,0%,0%,0%,"Birrenkott, Glenn P",
AVS,3020,1,Livestk Sel Eval I,86%,14%,0%,0%,0%,0%,0%,0%,"Miller, Richelle Lor",
AVS,3090,1,Equine Evaluation,49%,37%,5%,7%,0%,0%,0%,2%,"Vernon, Kristine Lan",
AVS,3100,1,Animal Health,47%,26%,11%,3%,0%,0%,0%,14%,"Bruner, Richard H",
AVS,3700,1,Prin Animal Nutr,24%,25%,16%,24%,10%,0%,0%,2%,"Long, Nathan M",
AVS,4000,1,AVS Professional Dev,69%,20%,3%,3%,6%,0%,0%,0%,"Strickland, James Ro",
AVS,4000,1,AVS Professional Dev,69%,20%,3%,3%,6%,0%,0%,0%,"Lascano, Johanna Joh",
AVS,4060,1,Seminars & Relat Top,79%,18%,0%,4%,0%,0%,0%,0%,"Lascano, Johanna Joh",
AVS,4060,1,Seminars & Relat Top,79%,18%,0%,4%,0%,0%,0%,0%,"Strickland, James Ro",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 12 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
AVS,4060,2,Seminars & Relat Top,72%,28%,0%,0%,0%,0%,0%,0%,"Strickland, James Ro",
AVS,4060,2,Seminars & Relat Top,72%,28%,0%,0%,0%,0%,0%,0%,"Lascano, Johanna Joh",
AVS,4150,1,Contemp Issues Avs,10%,38%,38%,6%,3%,0%,0%,5%,"Skewes, Peter A",
AVS,4160,1,Equine Exercise Phys,64%,21%,7%,0%,0%,0%,0%,7%,"Vernon, Kristine Lan",
AVS,4700,1,Anim Genetics,71%,20%,6%,4%,0%,0%,0%,0%,"Bolt, Brian G",
AVS,8080,400,Monogastric Nutritio,50%,50%,0%,0%,0%,0%,0%,0%,"Duckett, Susan Kay",
AVS,8200,1,Graduate Seminar,78%,22%,0%,0%,0%,0%,0%,0%,"Pratt, Scott Lee",
BCHM,1030,1,Careers in Bioch/Gen,87%,10%,4%,0%,0%,0%,0%,0%,"Starr-Moss, Alison N",
BCHM,3050,1,Essen Elements Bioch,20%,32%,20%,12%,3%,0%,0%,12%,"Chandrasekaran, Srik",
BCHM,3050,2,Essen Elements Bioch,26%,32%,22%,11%,4%,0%,0%,4%,"Chandrasekaran, Srik",
BCHM,4060,1,Physiological Chem,53%,26%,13%,2%,2%,0%,0%,4%,"Bodine, Ashby Burges",
BCHM,4310,1,Phys App to Bioch,22%,27%,27%,14%,3%,0%,0%,8%,"Cao, Weiguo",
BCHM,4310,2,Phys App to Bioch (H,36%,64%,0%,0%,0%,0%,0%,0%,"Cao, Weiguo",H
BCHM,4330,1,Gen Bioch Lab I,75%,25%,0%,0%,0%,0%,0%,0%,"Cao, Weiguo",
BCHM,4330,2,Gen Bioch Lab I,80%,15%,5%,0%,0%,0%,0%,0%,"Cao, Weiguo",
BCHM,4400,1,Bioinformatics,56%,36%,8%,0%,0%,0%,0%,0%,"Feltus, Frank Alexan",
BCHM,4430,1,Mol Basis Disease,46%,46%,8%,0%,0%,0%,0%,0%,"Smith, Kerry S.",
BCHM,4430,1,Mol Basis Disease,46%,46%,8%,0%,0%,0%,0%,0%,"Morris, James C",
BE,2120,1,Fundamentals of Bios,70%,30%,0%,0%,0%,0%,0%,0%,"Drapcho, Caye Marie",
BE,3200,1,Principles & Prac of,45%,32%,18%,5%,0%,0%,0%,0%,"Owino, Tom O.",
BE,4100,1,Biological Kinetics,40%,30%,25%,5%,0%,0%,0%,0%,"Drapcho, Caye Marie",
BE,4150,1,Instr & Control Be,27%,41%,23%,5%,5%,0%,0%,0%,"Zheng, Yi",
BE,4280,1,Biochem Engr,40%,53%,7%,0%,0%,0%,0%,0%,"Walker, Terry H",
BE,4740,1,B E Design/Proj Mgt,70%,30%,0%,0%,0%,0%,0%,0%,"Owino, Tom O.",
BE,4750,1,B E Capstone Design,45%,55%,0%,0%,0%,0%,0%,0%,"Walker, Terry H",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 13 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BE,4750,1,B E Capstone Design,45%,55%,0%,0%,0%,0%,0%,0%,"Drapcho, Caye Marie",
BIOE,2010,1,Intro Biomed Engr,70%,20%,8%,0%,0%,0%,0%,2%,"Webb, Charles K",
BIOE,2010,1,Intro Biomed Engr,70%,20%,8%,0%,0%,0%,0%,2%,"Alexis, Frank",
BIOE,2010,2,Intro Biomed Engr,59%,34%,3%,0%,2%,0%,0%,2%,"Webb, Charles K",
BIOE,2010,2,Intro Biomed Engr,59%,34%,3%,0%,2%,0%,0%,2%,"Alexis, Frank",
BIOE,3020,1,Biomaterials,49%,30%,15%,0%,2%,0%,0%,4%,"Reukov, Vladimir Vla",
BIOE,3200,1,Biomechanics,58%,31%,8%,2%,0%,0%,0%,2%,"Benson, Lisa C",
BIOE,3210,1,Biofluid Mechanics,69%,31%,0%,0%,0%,0%,0%,0%,"Gao, Zhi",
BIOE,3700,1,Bioinst & Imaging,67%,30%,2%,0%,0%,0%,0%,2%,"Dean, Delphine",
BIOE,3700,2,Bioinst & Imaging,50%,40%,0%,10%,0%,0%,0%,0%,"Kwartowitz, David M",
BIOE,4010,1,Bio E Design Theory,87%,9%,4%,0%,0%,0%,0%,0%,"Desjardins, John D",
BIOE,4030,1,Applied Bio E Design,95%,0%,0%,0%,0%,0%,0%,5%,"Rodriguez, Jorge Iva",
BIOE,4030,1,Applied Bio E Design,95%,0%,0%,0%,0%,0%,0%,5%,"Mercuri, Jeremy J",
BIOE,4120,1,Orthopaedic Engr and,79%,11%,11%,0%,0%,0%,0%,0%,"Harman, Melinda K",
BIOE,4400,1,Biotech for Bio E,46%,38%,15%,0%,0%,0%,0%,0%,"Harcum, Sarah W",
BIOE,4510,7,CI Fr/Sr Design and,93%,0%,0%,0%,0%,0%,0%,7%,"Rodriguez, Jorge Iva",
BIOE,4510,7,CI Fr/Sr Design and,93%,0%,0%,0%,0%,0%,0%,7%,"Desjardins, John D",
BIOE,4510,22,CI- Mobile Health Ap,80%,0%,0%,0%,0%,0%,0%,20%,"Reukov, Vladimir Vla",
BIOE,4510,22,CI- Mobile Health Ap,80%,0%,0%,0%,0%,0%,0%,20%,"Safro, Ilya Mark",
BIOE,4510,29,CI- The DEN,74%,0%,0%,0%,0%,0%,0%,26%,"Desjardins, John D",
BIOE,6120,1,Orthopaedic Engr & P,69%,25%,0%,0%,0%,0%,0%,6%,"Harman, Melinda K",
BIOE,6150,1,Research Principles,80%,17%,0%,0%,0%,0%,0%,2%,"Harcum, Sarah W",
BIOE,6400,1,Biotech for Bio E,60%,20%,0%,0%,0%,0%,0%,20%,"Harcum, Sarah W",
BIOE,8010,1,Bio Materials,33%,64%,2%,0%,0%,0%,0%,0%,"Latour, Robert A",
BIOE,8140,401,Medical Dev Commerci,80%,20%,0%,0%,0%,0%,0%,0%,"Rodriguez, Jorge Iva",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 14 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOE,8140,401,Medical Dev Commerci,80%,20%,0%,0%,0%,0%,0%,0%,"Gevaert, Matthew Ray",
BIOE,8200,1,Structl Biomechanics,88%,13%,0%,0%,0%,0%,0%,0%,"Yao, Hai",
BIOL,1010,1,Frontiers in Biology,68%,21%,6%,2%,2%,0%,0%,1%,"Ballard, Robert Edwa",
BIOL,1010,1,Frontiers in Biology,68%,21%,6%,2%,2%,0%,0%,1%,"Childress, Michael J",
BIOL,1030,1,General Biology I,25%,24%,27%,7%,9%,0%,0%,9%,"Espinoza, Nora R",
BIOL,1030,2,General Biology I,49%,29%,14%,2%,2%,0%,0%,3%,"Hardwick, Renea Chri",
BIOL,1030,4,General Biology I,15%,16%,30%,13%,15%,0%,0%,11%,"Sparace, Salvatore A",
BIOL,1030,5,General Biology I,17%,27%,25%,18%,5%,0%,0%,7%,"Turnbull, Matthew W",
BIOL,1030,6,General Biology I,26%,38%,21%,8%,5%,0%,0%,2%,"Whitehead, Kristi Ja",
BIOL,1030,7,General Biology I (H,43%,48%,10%,0%,0%,0%,0%,0%,"Espinoza, Nora R",H
BIOL,1030,8,General Biology I,29%,25%,25%,11%,3%,0%,0%,7%,"Surver, William M",
BIOL,1050,1,General Biology Lab,41%,36%,9%,5%,0%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,2,General Biology Lab,45%,32%,5%,0%,14%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1050,3,General Biology Lab,45%,23%,18%,0%,5%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,4,General Biology Lab,36%,32%,14%,9%,0%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,5,General Biology Lab,59%,23%,5%,9%,5%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,6,General Biology Lab,23%,50%,14%,0%,5%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,7,General Biology Lab,36%,27%,5%,9%,9%,0%,0%,14%,"Kaisa, Tafadzwa R",
BIOL,1050,8,General Biology Lab,55%,23%,14%,5%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1050,9,General Biology Lab,30%,30%,10%,5%,10%,0%,0%,15%,"Kaisa, Tafadzwa R",
BIOL,1050,10,General Biology Lab,26%,39%,22%,0%,9%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,11,General Biology Lab,38%,21%,25%,8%,0%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,12,General Biology Lab,33%,38%,13%,0%,8%,0%,0%,8%,"Kaisa, Tafadzwa R",
BIOL,1050,13,General Biology Lab,68%,14%,5%,5%,0%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,14,General Biology Lab,32%,41%,18%,5%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 15 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,1050,15,General Biology Lab,29%,48%,10%,10%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1050,16,General Biology Lab,42%,42%,4%,4%,4%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,17,General Biology Lab,50%,36%,0%,0%,5%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,18,General Biology Lab,32%,41%,23%,5%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,19,General Biology Lab,43%,35%,17%,0%,0%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,20,General Biology Lab,39%,30%,17%,0%,4%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,21,General Biology Lab,43%,17%,13%,9%,4%,0%,0%,13%,"Kaisa, Tafadzwa R",
BIOL,1050,22,General Biology Lab,50%,36%,9%,0%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1050,23,General Biology Lab,50%,20%,10%,5%,5%,0%,0%,10%,"Kaisa, Tafadzwa R",
BIOL,1050,24,General Biology Lab,37%,37%,5%,16%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1050,25,General Biology Lab,36%,36%,23%,0%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1050,26,General Biology Lab,52%,22%,22%,0%,0%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,27,General Biology Lab,27%,55%,9%,5%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1050,28,General Biology Lab,64%,23%,14%,0%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,29,General Biology Lab,36%,50%,5%,5%,5%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,30,General Biology Lab,50%,32%,0%,0%,0%,0%,0%,18%,"Kaisa, Tafadzwa R",
BIOL,1050,31,General Biology Lab,32%,23%,27%,5%,0%,0%,0%,14%,"Kaisa, Tafadzwa R",
BIOL,1050,32,General Biology Lab,38%,24%,10%,0%,14%,0%,0%,14%,"Kaisa, Tafadzwa R",
BIOL,1050,33,General Biology Lab,42%,16%,0%,5%,16%,0%,0%,21%,"Kaisa, Tafadzwa R",
BIOL,1050,34,General Biology Lab,52%,30%,17%,0%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,36,General Biology Lab,42%,25%,13%,4%,13%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1050,37,General Biology Lab,62%,29%,5%,5%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,38,General Biology Lab,33%,48%,14%,5%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,39,General Biology Lab,48%,24%,10%,5%,5%,0%,0%,10%,"Kaisa, Tafadzwa R",
BIOL,1050,40,General Biology Lab,64%,18%,5%,9%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 16 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,1050,41,General Biology Lab,48%,29%,10%,10%,0%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1050,42,General Biology Lab,50%,36%,9%,5%,0%,0%,0%,0%,"Kaisa, Tafadzwa R",
BIOL,1050,43,General Biology Lab,33%,38%,14%,5%,5%,0%,0%,5%,"Kaisa, Tafadzwa R",
BIOL,1050,44,General Biology Lab,45%,36%,0%,9%,0%,0%,0%,9%,"Kaisa, Tafadzwa R",
BIOL,1050,46,General Biology Lab,38%,42%,13%,0%,4%,0%,0%,4%,"Kaisa, Tafadzwa R",
BIOL,1090,1,Intro to Life Sci,82%,13%,4%,2%,0%,0%,0%,0%,"Hardwick, Renea Chri",
BIOL,1100,1,Prin of Biology I,12%,40%,25%,10%,3%,0%,0%,9%,"Kosinski, Robert J",
BIOL,1100,3,Prin of Biology I,40%,35%,16%,2%,3%,0%,0%,4%,"Dittrich-Reed, Dylan",
BIOL,1100,4,Prin of Biology I (H,90%,7%,0%,0%,0%,0%,0%,3%,"Dittrich-Reed, Dylan",H
BIOL,1200,1,Biological Inq Lab,75%,25%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,2,Biological Inq Lab,59%,29%,12%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,3,Biological Inq Lab,35%,55%,0%,0%,0%,0%,0%,10%,"Minor, V Christine M",
BIOL,1200,4,Biological Inq Lab,40%,35%,15%,5%,0%,0%,0%,5%,"Minor, V Christine M",
BIOL,1200,5,Biological Inq Lab,85%,10%,5%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,6,Biological Inq Lab,90%,10%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,7,Biological Inq Lab,90%,5%,0%,0%,0%,0%,0%,5%,"Minor, V Christine M",
BIOL,1200,8,Biological Inq Lab,33%,44%,11%,6%,0%,0%,0%,6%,"Minor, V Christine M",
BIOL,1200,10,Biological Inq Lab,42%,53%,0%,0%,0%,0%,0%,5%,"Minor, V Christine M",
BIOL,1200,11,Biological Inq Lab,58%,26%,5%,11%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,12,Biological Inq Lab,36%,57%,7%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,13,Biological Inq Lab,72%,28%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,14,Biological Inq Lab,71%,24%,6%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,15,Biological Inq Lab,63%,37%,0%,0%,0%,0%,0%,0%,"Minor, V Christine M",
BIOL,1200,16,Biological Inq Lab,50%,38%,6%,0%,0%,0%,0%,6%,"Minor, V Christine M",
BIOL,1220,1,Keys to Biodiversity,24%,40%,24%,7%,2%,0%,0%,2%,"Ickes, Kalan L",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,
"Monday, September 23, 2019",,,,,,,,,,,,Page 17 of 122,
Grades Report for 201408,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,Instructor,Honor
BIOL,1230,1,Keys to Human Biol,22%,44%,23%,8%,2%,0%,0%,1%,"Minor, V Christine M",
