Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
MUSC,1510,15,Applied Music for Non Maj,80%,0%,0%,0%,0%,0%,0%,20%,0%,0%,0%,0%,"Blandon Kovar, Emily",
,,,,,,,,,,,,,,,,Caroline,
MUSC,1510,18,Applied Music for Non Maj,71%,14%,0%,0%,14%,0%,0%,0%,0%,0%,0%,0%,"Stevenson, David E",
MUSC,1520,2,Applied Music for Non Maj,60%,40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Doyel, Jonathan",
,,,,,,,,,,,,,,,,Edward,
MUSC,2100,1,Music in the Western Worl,95%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Conley, David A.",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, January 5, 2022",,,,,,,,,,,,,,,,Page 128 of 163,
Grades Report for 202108,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
MUSC,2100,2,Music in the Western Worl,47%,44%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jacobus, Rhea Beth",
MUSC,2100,5,Music in the Western Worl,93%,5%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Hurlburt, Timothy",
,,,,,,,,,,,,,,,,Ray,
MUSC,2100,6,Music in the Western Worl,98%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Conley, David A.",
MUSC,2100,7,Music in the Western Worl,56%,41%,0%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Jacobus, Rhea Beth",
MUSC,2100,8,Music in the Western Worl,84%,10%,3%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Warlick, Leslie Taylor",
MUSC,2100,11,Music in the Western Worl,91%,6%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Warlick, Leslie Taylor",
MUSC,2100,12,Music in the West World (,95%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kibler, Lea F",H
MUSC,2100,13,Music in the Western Worl,98%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Conley, David A.",
MUSC,3120,1,History of Jazz,50%,35%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Goodstein, Richard E",
MUSC,3140,1,World Music,78%,16%,3%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Buyer, Paul L",
MUSC,3180,1,Hist of Audio Tech,29%,53%,12%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Whisler, Bruce Allen",
MUSC,3610,1,Marching Band,98%,1%,0%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Spede, Mark J",
MUSC,3710,1,Women's Chorus,80%,4%,0%,12%,0%,0%,0%,4%,0%,0%,0%,0%,"Ritter, Laura",
,,,,,,,,,,,,,,,,Lingerfelt,
MUSC,3810,1,Music Business,58%,33%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Altstatt, Hamilton S",
MUSC,4150,1,Music Hist to 1750,75%,6%,13%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Lapin, Eric J",
NPL,3000,1,Nonprofit Leadership,83%,13%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"George, Lauren",
,,,,,,,,,,,,,,,,Elizabeth,
NPL,3000,2,Nonprofit Leadership,74%,26%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"George, Lauren",
,,,,,,,,,,,,,,,,Elizabeth,
NPL,3000,3,Nonprofit Leadership,81%,15%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Brookover, Corey",
,,,,,,,,,,,,,,,,Douglas,
NPL,3000,4,Nonprofit Leadership,73%,18%,0%,5%,5%,0%,0%,0%,0%,0%,0%,0%,"Brookover, Corey",
,,,,,,,,,,,,,,,,Douglas,
NPL,3000,5,Nonprofit Leadership,47%,32%,5%,0%,16%,0%,0%,0%,0%,0%,0%,0%,"Brookover, Corey",
,,,,,,,,,,,,,,,,Douglas,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, January 5, 2022",,,,,,,,,,,,,,,,Page 129 of 163,
Grades Report for 202108,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
NPL,3000,6,Nonprofit Leadership,75%,21%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Brookover, Robert S",
NPL,3000,7,Nonprofit Leadership,52%,30%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Townsend, Jeffrey D",
NPL,3000,8,Nonprofit Leadership,91%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Phillips, Joan Laura",
NPL,3000,9,Nonprofit Leadership,72%,16%,4%,4%,4%,0%,0%,0%,0%,0%,0%,0%,"George, Lauren",
,,,,,,,,,,,,,,,,Elizabeth,
NPL,3000,10,Nonprofit Leadership,60%,24%,12%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"George, Lauren",
,,,,,,,,,,,,,,,,Elizabeth,
NPL,3000,11,Nonprofit Leadership,66%,22%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Townsend, Jeffrey D",
NPL,3000,12,Nonprofit Leadership,80%,17%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Phillips, Joan Laura",
NPL,3000,13,Nonprofit Leadership,72%,17%,6%,0%,6%,0%,0%,0%,0%,0%,0%,0%,"Brookover, Corey",
,,,,,,,,,,,,,,,,Douglas,
NPL,3020,1,NPL Fundraising,86%,7%,0%,0%,0%,0%,0%,0%,7%,0%,0%,0%,"Phillips, Joan Laura",
NPL,3020,2,NPL Fundraising,82%,0%,9%,0%,0%,0%,0%,0%,9%,0%,0%,0%,"Phillips, Joan Laura",
NPL,3030,1,NPL Personnel,83%,13%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulware, Callie",
,,,,,,,,,,,,,,,,Kaiser,
NPL,3030,2,NPL Personnel,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Boulware, Callie",
,,,,,,,,,,,,,,,,Kaiser,
NPL,3040,1,NPL Risk Management,73%,15%,8%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Brookover, Robert S",
NPL,3040,2,NPL Risk Management,79%,14%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,"Anderson, Daniel",
,,,,,,,,,,,,,,,,Morgan,
NPL,3050,1,Strat Social Media for NP,90%,5%,3%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Plake, Randi",
,,,,,,,,,,,,,,,,Alexandra,
NPL,3050,2,Strat Social Media for NP,82%,13%,3%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Plake, Randi",
,,,,,,,,,,,,,,,,Alexandra,
NPL,4900,1,Non-Profit Lead Preceptor,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Brookover, Corey",
,,,,,,,,,,,,,,,,Douglas,
NURS,1400,1,Comp App Hlth Care,79%,18%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Meehan, Nancy K",
NURS,3030,1,Nursing of Adults,10%,63%,24%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Burgess, Lena Marie",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, January 5, 2022",,,,,,,,,,,,,,,,Page 130 of 163,
Grades Report for 202108,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
NURS,3040,101,Pathophysiology,42%,37%,7%,8%,2%,0%,0%,5%,0%,0%,0%,0%,"Murton, Catherine",
,,,,,,,,,,,,,,,,Sikkema,
NURS,3040,201,Pathophysiology,51%,42%,6%,1%,0%,0%,0%,0%,0%,0%,0%,0%,"Garrison, Amy Boggs",
NURS,3040,301,Pathophysiology,63%,26%,0%,0%,5%,0%,0%,5%,0%,0%,0%,0%,"Garrison, Amy Boggs",
NURS,3040,401,Pathophysiology,42%,58%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Garrison, Amy Boggs",
NURS,3100,1,Health Assessment,66%,32%,0%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Thrift, Jason R",
NURS,3100,401,Health Assessment,38%,62%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thrift, Jason R",
NURS,3110,1,Hlth Promotion Across Life,96%,2%,0%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Lanham, Janice",
,,,,,,,,,,,,,,,,Garrison,
NURS,3120,101,Foundations of Nursing,48%,48%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Bagwell, Jennifer",
,,,,,,,,,,,,,,,,Elizabeth,
NURS,3120,203,Foundations of Nursing,45%,51%,3%,0%,1%,0%,0%,0%,0%,0%,0%,0%,"Dyer, Lauren Craft",
NURS,3120,401,Foundations of Nursing,35%,62%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Dyer, Lauren Craft",
NURS,3230,101,Gerontology Nursing,96%,0%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"McIntosh, Tawny",
,,,,,,,,,,,,,,,,Jenna,
NURS,3300,1,Research in Nursing,61%,35%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Parker, Veronica G",
NURS,3300,2,Research in Nursing,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Calabria, Roxanne",
NURS,3330,1,Health Care Genetics,28%,51%,13%,5%,0%,0%,0%,3%,0%,0%,0%,0%,"Ward, Linda D",
NURS,3330,301,Health Care Genetics,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"DeLuca, Jane Marie",
NURS,3400,101,Pharmther Nursing,40%,37%,7%,12%,2%,0%,0%,3%,0%,0%,0%,0%,"Murton, Catherine",
,,,,,,,,,,,,,,,,Sikkema,
NURS,3400,201,Pharmther Nursing,55%,36%,8%,1%,0%,0%,0%,0%,0%,0%,0%,0%,"Seawright, Jenna",
,,,,,,,,,,,,,,,,Lynn,
NURS,3400,401,Pharmther Nursing,35%,58%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Seawright, Jenna",
,,,,,,,,,,,,,,,,Lynn,
NURS,4010,101,Mental Health Nurs,77%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Garrard, Lindsey",
,,,,,,,,,,,,,,,,Rebecca,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, January 5, 2022",,,,,,,,,,,,,,,,Page 131 of 163,
Grades Report for 202108,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
NURS,4030,101,Complex Nursing of Adults,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"ONeal, Taylor Jean",
NURS,4030,201,Complex Nursing of Adults,72%,28%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Black, Frances Green",
NURS,4030,401,Complex Nursing of Adults,77%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Black, Frances Green",
NURS,4060,301,Issues in Professionalism,53%,42%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Timmons, Shirley",
,,,,,,,,,,,,,,,,Mae,
NURS,4110,101,Nursing of Children,68%,32%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Busby, Terry Kaye",
NURS,4120,101,Nurs Women and Fam,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Shepherd, Erin Nicole",
NURS,8050,400,Pharmaco Adv Nurs,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Nicholson, Jennifer",
,,,,,,,,,,,,,,,,Gangemi,
NURS,8050,401,Pharmaco Adv Nurs,86%,9%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Nicholson, Jennifer",
,,,,,,,,,,,,,,,,Gangemi,
NURS,8060,400,Advan Assessment for Nur,57%,39%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Rice, Jennifer Geter",
NURS,8090,400,Pathophysiology,85%,15%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Lowe, Tracy Brock",
NURS,8190,400,Developing Family,55%,45%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Miller, Lisa B",
NURS,8200,400,Child & Adol Nursing,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Temples, Heide S.",
NURS,8790,402,The Health Impact of Abus,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Koci, Anne Christine",
NURS,8790,405,Special Topics in Nursing,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Wetsel, Margaret A",
NURS,9020,400,DNP Clinical Epidem & Bios,75%,13%,0%,0%,0%,0%,0%,13%,0%,0%,0%,0%,"Parker, Veronica G",
NUTR,2030,1,Intro Princ of Human Nutri,59%,30%,9%,1%,0%,0%,0%,0%,0%,0%,0%,0%,"Corbett, Bridgit",
,,,,,,,,,,,,,,,,Denise,
NUTR,2030,2,Intro Princ of Human Nutri,60%,26%,8%,4%,0%,0%,0%,2%,0%,0%,0%,0%,"Corbett, Bridgit",
,,,,,,,,,,,,,,,,Denise,
NUTR,2050,400,Nutrition for Nursing Prof,96%,3%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,"Stamatikos, Alexis",
,,,,,,,,,,,,,,,,Dimitrios,
NUTR,2160,1,Evidence-Based Nutrition,77%,15%,2%,0%,1%,0%,0%,5%,0%,0%,0%,0%,"Fraser, Angela M",
NUTR,3020,1,Nutrition Assessment,79%,19%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jesch, Elliot D",
NUTR,4240,1,Medical Nutr Thera I,70%,30%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Haley-Zitlin, Vivian J",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, January 5, 2022",,,,,,,,,,,,,,,,Page 132 of 163,
Grades Report for 202108,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
NUTR,4510,1,Human Nutrition & Metab,30%,34%,26%,2%,4%,0%,0%,4%,0%,0%,0%,0%,"Jesch, Elliot D",
NUTR,6510,1,Human Nutrition & Metab,40%,40%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Jesch, Elliot D",
PA,1010,1,Intro to Perf Arts,42%,33%,13%,0%,4%,0%,0%,8%,0%,0%,0%,0%,"Hartmann, David J",
PA,2790,1,Perf Arts Pract I,67%,13%,4%,0%,4%,0%,0%,13%,0%,0%,0%,0%,"Moore, Kenneth W",
PA,3010,1,Princip of Arts Administrati,86%,7%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Goodstein, Richard E",
PA,4010,1,Capstone Project,73%,9%,0%,0%,0%,0%,0%,0%,18%,0%,0%,0%,"Whisler, Bruce Allen",
PADM,8210,401,Perspectives on Public Ad,82%,9%,0%,0%,9%,0%,0%,0%,0%,0%,0%,0%,"Walker, Thomas C",
PADM,8220,400,Public Policy Process,81%,6%,0%,0%,0%,0%,0%,0%,13%,0%,0%,0%,"Yazykova Mellott,",
,,,,,,,,,,,,,,,,Ekaterina Mihailovna,
PADM,8290,400,Public Financial Managem,67%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Frager, Robert D",
PADM,8410,400,Public Data Analysis,82%,0%,0%,0%,0%,0%,0%,18%,0%,0%,0%,0%,"Gagnon, Ryan Joseph",
PADM,8520,401,Emergency Mgt Planning &,87%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Staley, Kevin Todd",
PADM,8630,400,Contemporary Admin Orgs,63%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kalesnikaite, Vaiva",
PADM,8670,401,State Government Admin,60%,40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bundrick, Alfred E",
PADM,8720,400,Rural Development,67%,20%,7%,0%,0%,0%,0%,0%,7%,0%,0%,0%,"Dickes, Lori Ann",
PADM,8770,400,Public Policy Evaluation Se,75%,8%,0%,0%,0%,0%,0%,8%,8%,0%,0%,0%,"Malmin, Natasha",
,,,,,,,,,,,,,,,,Prudent,
PADM,8780,400,Communication for PADM,86%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Schmidt, Scott A",
PADM,8780,405,PADM & Inters. of Federali,67%,22%,0%,0%,0%,0%,0%,0%,11%,0%,0%,0%,"Bundrick, Alfred E",
PADM,8780,418,Resilience in Local Govern,88%,0%,0%,0%,0%,0%,0%,0%,13%,0%,0%,0%,"Knight, Amanda",
,,,,,,,,,,,,,,,,Nicole,
PAS,3010,1,Intro to Pan African Studie,61%,18%,4%,4%,11%,0%,0%,0%,4%,0%,0%,0%,"Stewart-Tillman,",
,,,,,,,,,,,,,,,,Kendra Danika,
PAS,3010,2,Intro to Pan African Studie,31%,41%,19%,0%,6%,0%,0%,3%,0%,0%,0%,0%,"Bartley, Abel A",
PDBE,8050,1,Readings in Architecture,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Joseph, Anjali",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, January 5, 2022",,,,,,,,,,,,,,,,Page 133 of 163,
Grades Report for 202108,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PDBE,8120,1,Seminar in EDP,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Newman, Winifred",
,,,,,,,,,,,,,,,,Elysse,
PES,1040,1,Introduction to Plant Scien,53%,34%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Agudelo, Paula",
PES,2020,1,Soils,35%,33%,13%,10%,4%,0%,0%,0%,6%,0%,0%,0%,"Park, Dara Michelle",
PES,3150,1,Environment and Agricultu,43%,52%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Appukuttan Suseela,",
,,,,,,,,,,,,,,,,Vidya,
PES,3500,1,Practicum,85%,0%,0%,0%,15%,0%,0%,0%,0%,0%,0%,0%,"Narayanan Kutty,",
,,,,,,,,,,,,,,,,Sruthi,
PES,4090,1,Biology of Invasive Plants,45%,50%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Tharayil-,
,,,,,,,,,,,,,,,,"Santhakumar,",
,,,,,,,,,,,,,,,,Nishanth,
PES,4210,1,Princ of Field Crop Product,61%,22%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Narayanan Kutty,",
,,,,,,,,,,,,,,,,Sruthi,
PES,8250,1,Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,Tharayil-,
,,,,,,,,,,,,,,,,"Santhakumar,",
,,,,,,,,,,,,,,,,Nishanth,
PHIL,1010,1,Intro to Philosophic Proble,58%,30%,0%,0%,0%,0%,0%,12%,0%,0%,0%,0%,"Stegall, David L",
PHIL,1010,2,Intro to Philosophic Proble,57%,20%,9%,3%,0%,0%,0%,11%,0%,0%,0%,0%,"Stegall, David L",
PHIL,1010,3,Intro to Philosophic Proble,59%,26%,6%,0%,3%,0%,0%,6%,0%,0%,0%,0%,"Stegall, David L",
PHIL,1010,4,Intro to Philosophic Proble,53%,41%,0%,0%,3%,0%,0%,3%,0%,0%,0%,0%,"Stegall, David L",
PHIL,1010,5,Intro to Philosophic Proble,57%,26%,6%,3%,6%,0%,0%,3%,0%,0%,0%,0%,"Grau, Christopher M",
PHIL,1010,6,Intro to Philosoph Prob (H,65%,24%,0%,12%,0%,0%,0%,0%,0%,0%,0%,0%,"Grau, Christopher M",H
PHIL,1020,1,Introduction to Logic,50%,36%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gies, Adam M",
PHIL,1020,2,Introduction to Logic,33%,39%,17%,6%,3%,0%,0%,3%,0%,0%,0%,0%,"Gies, Adam M",
PHIL,1020,3,Introduction to Logic,56%,25%,17%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Gies, Adam M",
PHIL,1020,4,Introduction to Logic,49%,31%,17%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Kuzian, Edyta Joanna",
PHIL,1020,5,Introduction to Logic,41%,35%,14%,3%,0%,0%,0%,8%,0%,0%,0%,0%,"Kuzian, Edyta Joanna",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, January 5, 2022",,,,,,,,,,,,,,,,Page 134 of 163,
Grades Report for 202108,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PHIL,1020,6,Introduction to Logic,36%,44%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kuzian, Edyta Joanna",
PHIL,1020,7,Introduction to Logic,53%,33%,8%,3%,0%,0%,0%,3%,0%,0%,0%,0%,"Kuzian, Edyta Joanna",
PHIL,1020,10,Introduction to Logic,66%,34%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Thomas-Smith, Lisa",
,,,,,,,,,,,,,,,,Nichole,
PHIL,1020,11,Introduction to Logic,67%,25%,3%,3%,3%,0%,0%,0%,0%,0%,0%,0%,"Thomas-Smith, Lisa",
,,,,,,,,,,,,,,,,Nichole,
PHIL,1030,1,Introduction to Ethics,63%,26%,9%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Kirwin, Claire",
,,,,,,,,,,,,,,,,Elizabeth,
PHIL,1030,2,Introduction to Ethics,77%,14%,0%,3%,3%,0%,0%,0%,3%,0%,0%,0%,"Brixel, Pascal",
PHIL,1030,3,Introduction to Ethics,32%,45%,10%,0%,3%,0%,0%,10%,0%,0%,0%,0%,"Starkey, Charles",
PHIL,1030,4,Introduction to Ethics,62%,32%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Antonini, David",
,,,,,,,,,,,,,,,,Robert,
PHIL,1030,9,Introduction to Ethics,56%,29%,9%,0%,6%,0%,0%,0%,0%,0%,0%,0%,"Thomas-Smith, Lisa",
,,,,,,,,,,,,,,,,Nichole,
PHIL,1030,10,Introduction to Ethics,31%,34%,23%,3%,9%,0%,0%,0%,0%,0%,0%,0%,"Thomas-Smith, Lisa",
,,,,,,,,,,,,,,,,Nichole,
PHIL,3130,2,Philosophy in Modern Chin,11%,44%,33%,11%,0%,0%,0%,0%,0%,0%,0%,0%,"An, Yanming",
PHIL,3150,2,Ancient Philosophy,70%,15%,12%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Kirwin, Claire",
,,,,,,,,,,,,,,,,Elizabeth,
PHIL,3170,1,19th-Century Philosophy,62%,28%,7%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Brixel, Pascal",
PHIL,3210,1,Crime & Punishment,22%,53%,19%,3%,3%,0%,0%,0%,0%,0%,0%,0%,"Wueste, Daniel E",
PHIL,3260,1,Science and Values,74%,17%,3%,3%,0%,0%,0%,3%,0%,0%,0%,0%,"Antonini, David",
,,,,,,,,,,,,,,,,Robert,
PHIL,3260,2,Science and Values,70%,22%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Antonini, David",
,,,,,,,,,,,,,,,,Robert,
PHIL,3260,3,Science and Values,43%,26%,20%,6%,0%,0%,0%,3%,3%,0%,0%,0%,"Smith, Kelly C",
PHIL,3300,2,Animal Rights,41%,45%,3%,7%,0%,0%,0%,3%,0%,0%,0%,0%,"May, Todd G",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, January 5, 2022",,,,,,,,,,,,,,,,Page 135 of 163,
Grades Report for 202108,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PHIL,3430,1,Philosophy of Law,27%,58%,6%,0%,3%,0%,0%,6%,0%,0%,0%,0%,"Brown, Brookes",
,,,,,,,,,,,,,,,,Colyton,
PHIL,3440,1,Business Ethics,19%,48%,13%,3%,10%,0%,0%,6%,0%,0%,0%,0%,"Brown, Brookes",
,,,,,,,,,,,,,,,,Colyton,
PHIL,3450,1,Environmental Ethics,57%,27%,11%,3%,0%,0%,0%,3%,0%,0%,0%,0%,"May, Todd G",
PHIL,3460,1,Biomedical Ethics,42%,42%,9%,3%,0%,0%,0%,3%,0%,0%,0%,0%,"Starkey, Charles",
PHIL,4020,1,Skepticism and the Good Li,76%,19%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Gies, Adam M",
PHIL,4920,2,Creative Inquiry in Philoso,71%,0%,0%,0%,14%,0%,0%,14%,0%,0%,0%,0%,"Kaye, Cary Berkeley",
PHSC,1180,1,"Intro Phys, Astron & Earth",47%,46%,2%,3%,0%,0%,0%,2%,0%,0%,0%,0%,"Nammouz, Minory",
PHSC,1180,2,"Intro Phys, Astron & Earth",38%,42%,17%,0%,0%,0%,0%,2%,2%,0%,0%,0%,"Nammouz, Minory",
PHYS,1220,1,Physics with Calculus I,23%,30%,24%,6%,7%,0%,0%,7%,2%,0%,0%,0%,"The, Lih-sin",
PHYS,1220,2,Physics with Calculus I,22%,27%,24%,11%,9%,0%,0%,5%,1%,0%,0%,0%,"The, Lih-sin",
PHYS,1220,3,Physics with Calculus I (HO,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Podila, Ramakrishna",H
PHYS,1220,4,Physics with Calculus I,14%,50%,14%,0%,14%,0%,0%,7%,0%,0%,0%,0%,"Podila, Ramakrishna",
PHYS,1220,5,Physics w/Calculus I. (HON,46%,42%,8%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Alper, Joshua",H
PHYS,1240,1,Physics Lab I,82%,12%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
,,,,,,,,,,,,,,,,Ross,
PHYS,1240,2,Physics Lab I,69%,25%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Thompson, Daniel",
